timestamp,ch1,ch2,label
1778661508.18714,2205,0,0_S
1778661508.188308,2101,0,0_S
1778661508.189829,2104,0,0_S
1778661508.189962,2189,0,0_S
1778661508.192244,2056,0,0_S
1778661508.194734,1888,0,0_S
1778661508.197181,1871,0,0_S
1778661508.198535,2090,0,0_S
1778661508.199875,2170,0,0_S
1778661508.2022421,2122,0,0_S
1778661508.2037241,2060,0,0_S
1778661508.206222,2194,0,0_S
1778661508.2103949,2123,0,0_S
1778661508.210502,1967,0,0_S
1778661508.2126532,1775,0,0_S
1778661508.2146292,2027,0,0_S
1778661508.2173061,2133,0,0_S
1778661508.219607,2141,0,0_S
1778661508.219956,2045,0,0_S
1778661508.222516,2135,0,0_S
1778661508.2238238,2237,0,0_S
1778661508.226382,2090,0,0_S
1778661508.227673,1764,0,0_S
1778661508.232534,1897,0,0_S
1778661508.233622,2082,0,0_S
1778661508.2340338,2173,0,0_S
1778661508.236873,2069,0,0_S
1778661508.238521,2055,0,0_S
1778661508.240479,2196,0,0_S
1778661508.24229,2084,0,0_S
1778661508.243587,1909,0,0_S
1778661508.24614,1876,0,0_S
1778661508.248689,2030,0,0_S
1778661508.249984,2166,0,0_S
1778661508.254614,2165,0,0_S
1778661508.255339,2024,0,0_S
1778661508.2570372,2175,0,0_S
1778661508.258719,2134,0,0_S
1778661508.26047,1924,0,0_S
1778661508.262451,1783,0,0_S
1778661508.264386,2039,0,0_S
1778661508.265752,2142,0,0_S
1778661508.268362,2144,0,0_S
1778661508.2696571,2029,0,0_S
1778661508.272213,2164,0,0_S
1778661508.276862,2270,0,0_S
1778661508.2776651,1981,0,0_S
1778661508.2794821,1770,0,0_S
1778661508.2795541,1957,0,0_S
1778661508.28387,2097,0,0_S
1778661508.284066,2118,0,0_S
1778661508.286738,2052,0,0_S
1778661508.2881112,2064,0,0_S
1778661508.290657,2193,0,0_S
1778661508.2919412,2093,0,0_S
1778661508.294482,1934,0,0_S
1778661508.299079,1842,0,0_S
1778661508.299865,2085,0,0_S
1778661508.300331,2166,0,0_S
1778661508.302708,2132,0,0_S
1778661508.3057961,2031,0,0_S
1778661508.305939,2207,0,0_S
1778661508.3084512,2158,0,0_S
1778661508.30975,1956,0,0_S
1778661508.312302,1795,0,0_S
1778661508.313587,2041,0,0_S
1778661508.3161678,2135,0,0_S
1778661508.317487,2149,0,0_S
1778661508.321666,2026,0,0_S
1778661508.322078,2116,0,0_S
1778661508.323686,2204,0,0_S
1778661508.326485,2031,0,0_S
1778661508.328187,1806,0,0_S
1778661508.330878,1937,0,0_S
1778661508.332214,2099,0,0_S
1778661508.333475,2165,0,0_S
1778661508.336025,2098,0,0_S
