timestamp,ch1,ch2,label
1778659832.330527,1903,0,a_S
1778659832.3319712,2071,0,a_S
1778659832.3346372,2321,0,a_S
1778659832.3347561,2214,0,a_S
1778659832.3348181,2091,0,a_S
1778659832.334848,1998,0,a_S
1778659832.3348758,2038,0,a_S
1778659832.334903,1958,0,a_S
1778659832.3349319,1890,0,a_S
1778659832.336288,1984,0,a_S
1778659832.337657,2205,0,a_S
1778659832.3391948,2263,0,a_S
1778659832.341793,2200,0,a_S
1778659832.343153,1996,0,a_S
1778659832.345751,1947,0,a_S
1778659832.3473961,1967,0,a_S
1778659832.351851,1880,0,a_S
1778659832.352494,1907,0,a_S
1778659832.357895,2087,0,a_S
1778659832.3589382,2283,0,a_S
1778659832.3598132,2111,0,a_S
1778659832.359925,1957,0,a_S
1778659832.3629131,2030,0,a_S
1778659832.36504,2055,0,a_S
1778659832.365304,1967,0,a_S
1778659832.367958,1924,0,a_S
1778659832.369332,2050,0,a_S
1778659832.3719292,2335,0,a_S
1778659832.373355,2134,0,a_S
1778659832.381373,2020,0,a_S
1778659832.382433,1976,0,a_S
1778659832.384467,2114,0,a_S
1778659832.386445,2047,0,a_S
1778659832.3870451,1860,0,a_S
1778659832.389694,1961,0,a_S
1778659832.392425,2198,0,a_S
1778659832.393217,2205,0,a_S
1778659832.395456,2007,0,a_S
1778659832.395722,1931,0,a_S
1778659832.395831,2056,0,a_S
1778659832.397163,2071,0,a_S
1778659832.3998349,1896,0,a_S
1778659832.407982,1940,0,a_S
1778659832.408291,2205,0,a_S
1778659832.408451,2365,0,a_S
1778659832.410644,2087,0,a_S
1778659832.411351,1985,0,a_S
1778659832.4124742,1938,0,a_S
1778659832.416833,2087,0,a_S
1778659832.41709,1980,0,a_S
1778659832.417645,1905,0,a_S
1778659832.419826,2083,0,a_S
1778659832.421292,2300,0,a_S
1778659832.424018,2167,0,a_S
1778659832.425361,2132,0,a_S
1778659832.427999,1965,0,a_S
1778659832.429367,2004,0,a_S
1778659832.4364731,1980,0,a_S
1778659832.4444768,1919,0,a_S
1778659832.444887,2015,0,a_S
1778659832.446091,2180,0,a_S
1778659832.446337,2272,0,a_S
1778659832.446581,2073,0,a_S
1778659832.446877,2019,0,a_S
1778659832.447005,2005,0,a_S
1778659832.44929,2037,0,a_S
1778659832.449447,1915,0,a_S
1778659832.452103,1969,0,a_S
1778659832.4534981,2102,0,a_S
1778659832.459981,2277,0,a_S
1778659832.464055,2160,0,a_S
1778659832.464688,2080,0,a_S
1778659832.465822,1982,0,a_S
1778659832.465951,2026,0,a_S
1778659832.466812,1941,0,a_S
1778659832.471391,1846,0,a_S
1778659832.471974,2106,0,a_S
1778659832.472057,2339,0,a_S
1778659832.4733598,2160,0,a_S
1778659832.475932,1996,0,a_S
1778659832.4773781,1966,0,a_S
1778659832.479979,2073,0,a_S
1778659832.4812758,2029,0,a_S
1778659832.486836,1925,0,a_S
1778659832.488477,1997,0,a_S
1778659832.489913,2247,0,a_S
1778659832.4902332,2349,0,a_S
1778659832.492186,2108,0,a_S
1778659832.49393,1955,0,a_S
1778659832.4956422,1988,0,a_S
1778659832.49891,2079,0,a_S
1778659832.500206,1952,0,a_S
1778659832.501514,1909,0,a_S
1778659832.506465,2106,0,a_S
1778659832.507633,2314,0,a_S
1778659832.509519,2028,0,a_S
1778659832.509757,1972,0,a_S
1778659832.511613,1955,0,a_S
1778659832.5148008,2038,0,a_S
1778659832.5181031,1942,0,a_S
1778659832.518267,2059,0,a_S
1778659832.519617,2085,0,a_S
1778659832.5212212,2270,0,a_S
1778659832.523795,2131,0,a_S
1778659832.525099,2016,0,a_S
1778659832.5278,2035,0,a_S
1778659832.5324821,2129,0,a_S
1778659832.532949,1981,0,a_S
1778659832.533395,1858,0,a_S
1778659832.5368261,2005,0,a_S
1778659832.538702,2252,0,a_S
1778659832.540417,2255,0,a_S
1778659832.54186,2048,0,a_S
1778659832.543809,1958,0,a_S
1778659832.545079,2035,0,a_S
1778659832.5476322,2019,0,a_S
1778659832.552319,1871,0,a_S
1778659832.553052,1903,0,a_S
1778659832.5546072,2125,0,a_S
1778659832.556618,2398,0,a_S
1778659832.558451,2103,0,a_S
1778659832.5601122,1945,0,a_S
1778659832.561568,2022,0,a_S
1778659832.5634089,2133,0,a_S
1778659832.565977,1983,0,a_S
1778659832.567273,1862,0,a_S
1778659832.569823,2080,0,a_S
1778659832.571332,2238,0,a_S
1778659832.577379,2188,0,a_S
1778659832.5778198,2047,0,a_S
1778659832.5779321,1944,0,a_S
1778659832.579682,2026,0,a_S
1778659832.5812988,1987,0,a_S
1778659832.5832078,1897,0,a_S
1778659832.586179,2031,0,a_S
1778659832.5884001,2233,0,a_S
1778659832.5897,2315,0,a_S
1778659832.5910468,2068,0,a_S
1778659832.593482,1976,0,a_S
1778659832.596051,1961,0,a_S
1778659832.597344,2029,0,a_S
1778659832.601911,1895,0,a_S
1778659832.60239,1902,0,a_S
1778659832.606751,2147,0,a_S
1778659832.60717,2351,0,a_S
1778659832.607585,2073,0,a_S
1778659832.610205,2022,0,a_S
1778659832.611719,1983,0,a_S
1778659832.613685,2084,0,a_S
1778659832.615017,2008,0,a_S
1778659832.617568,1854,0,a_S
