timestamp,ch1,ch2,label
1777450092.7482822,1957,0,a
1777450092.748346,2018,0,a
1777450092.748371,2106,0,a
1777450092.748394,2111,0,a
1777450092.7487411,2080,0,a
1777450092.748769,1978,0,a
1777450092.75024,1968,0,a
1777450092.75364,2073,0,a
1777450092.756673,2106,0,a
1777450092.7593422,2104,0,a
1777450092.7693639,2029,0,a
1777450092.773831,1974,0,a
1777450092.7739909,1998,0,a
1777450092.774216,2095,0,a
1777450092.774671,2135,0,a
1777450092.777629,2101,0,a
1777450092.780249,2001,0,a
1777450092.7831218,1970,0,a
1777450092.789066,2059,0,a
1777450092.790147,2133,0,a
1777450092.7935271,2122,0,a
1777450092.795616,2033,0,a
1777450092.79812,1930,0,a
1777450092.80114,2000,0,a
1777450092.804092,2081,0,a
1777450092.811229,2100,0,a
1777450092.8129,2098,0,a
1777450092.8145332,1989,0,a
1777450092.8174138,1946,0,a
1777450092.81995,2040,0,a
1777450092.8224099,2110,0,a
1777450092.825084,2146,0,a
1777450092.828148,2053,0,a
1777450092.8343308,1943,0,a
1777450092.8360808,1961,0,a
1777450092.838145,2074,0,a
1777450092.8415208,2102,0,a
1777450092.8434718,2103,0,a
1777450092.846199,2028,0,a
1777450092.8491352,1969,0,a
1777450092.852114,2033,0,a
1777450092.858248,2116,0,a
1777450092.859353,2131,0,a
1777450092.8621702,2095,0,a
1777450092.864722,1963,0,a
1777450092.867382,1944,0,a
1777450092.870122,2041,0,a
1777450092.873122,2125,0,a
1777450092.878442,2130,0,a
1777450092.8795352,2019,0,a
1777450092.882227,1941,0,a
1777450092.885768,2001,0,a
1777450092.8886862,2111,0,a
1777450092.891242,2164,0,a
1777450092.894191,2094,0,a
1777450092.906749,1980,0,a
1777450092.907756,1931,0,a
1777450092.907893,2019,0,a
1777450092.908024,2116,0,a
1777450092.909657,2120,0,a
1777450092.912232,2012,0,a
1777450092.915114,1969,0,a
1777450092.921404,1987,0,a
1777450092.9224582,2098,0,a
1777450092.924882,2115,0,a
1777450092.927989,2095,0,a
1777450092.9303849,1989,0,a
1777450092.933126,1952,0,a
1777450092.936117,2056,0,a
1777450092.939151,2134,0,a
1777450092.944211,2131,0,a
1777450092.946687,2035,0,a
1777450092.948214,1925,0,a
1777450092.951875,1982,0,a
1777450092.954586,2060,0,a
1777450092.95717,2142,0,a
1777450092.96013,2096,0,a
1777450092.9664419,2013,0,a
1777450092.96715,1941,0,a
1777450092.96994,2015,0,a
1777450092.972928,2090,0,a
1777450092.975491,2148,0,a
1777450092.9781299,2068,0,a
1777450092.9811552,1932,0,a
1777450092.984334,1953,0,a
1777450092.988456,2079,0,a
1777450092.990366,2136,0,a
1777450092.994567,2098,0,a
1777450092.997161,2013,0,a
1777450092.999713,1929,0,a
1777450093.002121,2024,0,a
1777450093.005122,2075,0,a
1777450093.009871,2104,0,a
1777450093.011339,2038,0,a
1777450093.01439,1926,0,a
1777450093.0186949,1939,0,a
1777450093.020117,2026,0,a
1777450093.0231,2127,0,a
1777450093.0261178,2130,0,a
1777450093.0380301,1984,0,a
1777450093.0391428,1945,0,a
1777450093.039287,2032,0,a
1777450093.0394309,2087,0,a
1777450093.041139,2126,0,a
1777450093.044113,2081,0,a
1777450093.0471199,1981,0,a
1777450093.053812,1989,0,a
1777450093.0543392,2042,0,a
1777450093.057342,2103,0,a
1777450093.060678,2128,0,a
1777450093.0634398,2031,0,a
1777450093.065134,1915,0,a
1777450093.068133,2002,0,a
1777450093.075587,2063,0,a
1777450093.075951,2129,0,a
1777450093.079332,2077,0,a
1777450093.0820448,1954,0,a
1777450093.084352,1936,0,a
1777450093.0861068,2042,0,a
1777450093.089121,2134,0,a
1777450093.0920908,2111,0,a
1777450093.099245,2004,0,a
1777450093.101142,1952,0,a
1777450093.1016011,1972,0,a
1777450093.1050391,2066,0,a
1777450093.107115,2145,0,a
1777450093.110115,2112,0,a
1777450093.113732,1990,0,a
1777450093.1182709,1946,0,a
1777450093.120502,2027,0,a
1777450093.1228,2106,0,a
1777450093.124991,2121,0,a
1777450093.12831,2004,0,a
1777450093.1310039,1944,0,a
1777450093.1339672,1971,0,a
1777450093.138905,2086,0,a
1777450093.140668,2127,0,a
1777450093.14375,2103,0,a
1777450093.147295,2034,0,a
1777450093.1490052,1947,0,a
1777450093.151983,2042,0,a
1777450093.155086,2166,0,a
1777450093.1583512,2169,0,a
1777450093.161964,2097,0,a
1777450093.164317,1951,0,a
1777450093.16704,1993,0,a
1777450093.169976,2082,0,a
1777450093.173643,2129,0,a
1777450093.179209,2178,0,a
