timestamp,ch1,ch2,label
1775031137.069506,1745,0,i
1775031137.06962,1951,0,i
1775031137.0727198,2019,0,i
1775031137.073465,2252,0,i
1775031137.075403,2034,0,i
1775031137.077871,1911,0,i
1775031137.080926,1689,0,i
1775031137.084379,1920,0,i
1775031137.0872362,2246,0,i
1775031137.0900412,2180,0,i
1775031137.10539,2169,0,i
1775031137.105521,1727,0,i
1775031137.1056268,1835,0,i
1775031137.105747,2119,0,i
1775031137.1067781,2204,0,i
1775031137.109535,2083,0,i
1775031137.112253,1696,0,i
1775031137.113996,1854,0,i
1775031137.132962,1904,0,i
1775031137.135103,2067,0,i
1775031137.135183,2331,0,i
1775031137.135236,1986,0,i
1775031137.135353,1808,0,i
1775031137.135696,1606,0,i
1775031137.135759,2166,0,i
1775031137.138438,2145,0,i
1775031137.144518,2050,0,i
1775031137.144715,1891,0,i
1775031137.148978,1904,0,i
1775031137.151337,2012,0,i
1775031137.1528618,2017,0,i
1775031137.1558661,2304,0,i
1775031137.1588411,2051,0,i
1775031137.1628952,1945,0,i
1775031137.165212,1786,0,i
1775031137.168138,1942,0,i
1775031137.172363,2079,0,i
1775031137.1737878,2204,0,i
1775031137.176748,1885,0,i
1775031137.179772,1697,0,i
1775031137.18672,1762,0,i
1775031137.189934,2005,0,i
1775031137.1911502,2290,0,i
1775031137.193318,1966,0,i
1775031137.1956658,1852,0,i
1775031137.198281,1828,0,i
1775031137.2008362,1963,0,i
1775031137.2037408,2094,0,i
1775031137.209939,1949,0,i
1775031137.2114902,1917,0,i
1775031137.2136672,1701,0,i
1775031137.215869,2019,0,i
1775031137.218733,2014,0,i
1775031137.22176,2025,0,i
1775031137.224746,2050,0,i
1775031137.231222,1892,0,i
1775031137.2325041,1807,0,i
1775031137.236955,2178,0,i
1775031137.237107,2086,0,i
1775031137.240044,2252,0,i
1775031137.242739,1811,0,i
1775031137.2457862,1717,0,i
1775031137.252598,1872,0,i
1775031137.252909,2155,0,i
1775031137.257188,2179,0,i
1775031137.258239,2134,0,i
1775031137.261075,1813,0,i
1775031137.263726,1790,0,i
1775031137.2667258,2044,0,i
1775031137.272238,2225,0,i
1775031137.273855,2264,0,i
1775031137.275979,1926,0,i
1775031137.279128,1706,0,i
1775031137.281991,1945,0,i
1775031137.284734,2046,0,i
1775031137.287731,2176,0,i
1775031137.294595,2144,0,i
1775031137.2963579,1943,0,i
1775031137.296793,1664,0,i
1775031137.3000782,1971,0,i
1775031137.302999,2096,0,i
1775031137.305769,2243,0,i
1775031137.308734,1983,0,i
1775031137.313472,1638,0,i
1775031137.315103,1782,0,i
1775031137.319524,2212,0,i
1775031137.321453,2133,0,i
1775031137.324022,2015,0,i
1775031137.326756,1831,0,i
1775031137.3298008,1799,0,i
1775031137.332869,2044,0,i
1775031137.337009,2190,0,i
1775031137.339962,2249,0,i
1775031137.3417559,1865,0,i
1775031137.344755,1617,0,i
1775031137.347753,1857,0,i
1775031137.3533618,2071,0,i
1775031137.353958,2230,0,i
1775031137.3572328,2172,0,i
1775031137.3605912,1792,0,i
1775031137.3632152,1721,0,i
1775031137.3657851,1864,0,i
1775031137.368733,2150,0,i
1775031137.374906,2382,0,i
1775031137.3749928,1988,0,i
1775031137.379114,1680,0,i
1775031137.380957,1824,0,i
1775031137.3837461,2068,0,i
1775031137.386724,2217,0,i
1775031137.38973,2186,0,i
1775031137.394699,1874,0,i
1775031137.3965938,1730,0,i
1775031137.3995242,1972,0,i
1775031137.402893,2143,0,i
1775031137.404747,2203,0,i
1775031137.407723,2043,0,i
1775031137.410729,1711,0,i
1775031137.415549,1789,0,i
1775031137.4170072,2185,0,i
1775031137.419994,2193,0,i
1775031137.423624,2220,0,i
