timestamp,sensor_value,label
1770629392.031198,157,a
1770629392.0656419,1820,a
1770629392.0658119,3011,a
1770629392.066117,431,a
1770629392.0664809,1665,a
1770629392.066515,3016,a
1770629392.066536,840,a
1770629392.066877,1530,a
1770629392.066943,2990,a
1770629392.066968,1309,a
1770629392.066991,1302,a
1770629392.067059,2567,a
1770629392.067107,1698,a
1770629392.067132,1087,a
1770629392.071193,2167,a
1770629392.080796,2117,a
1770629392.091677,911,a
1770629392.102804,2187,a
1770629392.1138,2651,a
1770629392.1264179,686,a
1770629392.16445,2247,a
1770629392.1647549,3078,a
1770629392.1650538,471,a
1770629392.17472,2243,a
1770629392.179803,3082,a
1770629392.1907158,170,a
1770629392.201836,2212,a
1770629392.212812,3077,a
1770629392.2243688,426,a
1770629392.236317,2037,a
1770629392.246154,3017,a
1770629392.256705,836,a
1770629392.267827,1844,a
1770629392.281895,3019,a
1770629392.2898319,1345,a
1770629392.300826,1574,a
1770629392.3123899,2776,a
1770629392.3228438,1715,a
1770629392.333827,1302,a
1770629392.344835,2176,a
1770629392.356687,2010,a
1770629392.3672352,1020,a
1770629392.37782,1986,a
1770629392.389947,2301,a
1770629392.400612,799,a
1770629392.410861,1979,a
1770629392.421793,2701,a
1770629392.434007,509,a
1770629392.44382,1896,a
1770629392.454815,2971,a
1770629392.4661179,208,a
1770629392.477309,1846,a
1770629392.487801,3013,a
1770629392.498858,350,a
1770629392.509797,1714,a
1770629392.5208168,3017,a
1770629392.533267,763,a
1770629392.542817,1585,a
1770629392.55873,3007,a
1770629392.5649762,1250,a
1770629392.5759392,1384,a
1770629392.5869749,2664,a
1770629392.5979578,1623,a
1770629392.608978,1166,a
1770629392.6200042,2242,a
1770629392.632361,2085,a
1770629392.641818,979,a
1770629392.652977,2190,a
1770629392.663977,2538,a
1770629392.674816,723,a
1770629392.685934,2251,a
1770629392.729782,3069,a
1770629392.7298508,521,a
1770629392.7554739,2251,a
1770629392.755751,3082,a
1770629392.755836,224,a
1770629392.756036,2210,a
1770629392.763242,3082,a
1770629392.77388,328,a
1770629392.7849338,2062,a
1770629392.7965739,3078,a
1770629392.8068411,787,a
1770629392.817926,1875,a
1770629392.83076,3011,a
1770629392.839977,1242,a
1770629392.850931,1636,a
1770629392.86194,2891,a
1770629392.87324,1630,a
1770629392.8839622,1361,a
1770629392.894954,2302,a
1770629392.9059231,1937,a
1770629392.91695,1060,a
1770629392.9279208,1994,a
1770629392.938956,2190,a
1770629392.949811,835,a
1770629392.960924,1967,a
1770629392.973821,2545,a
1770629392.982823,591,a
1770629392.993948,1906,a
1770629393.004989,2940,a
1770629393.015944,280,a
1770629393.0269382,1875,a
1770629393.03794,3019,a
1770629393.048981,302,a
1770629393.05993,1752,a
1770629393.072665,3019,a
1770629393.0819242,717,a
1770629393.092949,1596,a
1770629393.103929,3018,a
1770629393.1152158,1162,a
1770629393.125938,1402,a
1770629393.1369479,2743,a
1770629393.147969,1570,a
1770629393.1589608,1167,a
1770629393.169987,2298,a
1770629393.180924,1985,a
1770629393.193862,938,a
1770629393.203084,2176,a
1770629393.214068,2472,a
1770629393.224957,765,a
1770629393.23607,2260,a
1770629393.247082,3084,a
1770629393.257959,572,a
1770629393.269054,2262,a
1770629393.280114,3083,a
1770629393.290932,271,a
1770629393.302049,2224,a
1770629393.3137522,3077,a
1770629393.323953,280,a
1770629393.3351328,2090,a
1770629393.34608,3076,a
1770629393.3569689,701,a
1770629393.368051,1906,a
1770629393.379084,3015,a
1770629393.390049,1181,a
1770629393.401057,1650,a
1770629393.4133918,2988,a
1770629393.423053,1593,a
1770629393.4341052,1392,a
1770629393.445058,2398,a
1770629393.45605,1924,a
1770629393.46705,1107,a
1770629393.478239,1996,a
1770629393.489084,2155,a
1770629393.499979,849,a
1770629393.513503,1949,a
1770629393.522111,2503,a
1770629393.533673,607,a
1770629393.544107,1904,a
1770629393.555084,2914,a
1770629393.5659251,284,a
1770629393.5770528,1856,a
1770629393.588083,3018,a
1770629393.598953,266,a
1770629393.61005,1741,a
1770629393.6210492,3013,a
1770629393.633951,695,a
1770629393.643049,1594,a
1770629393.656849,3013,a
1770629393.665266,1161,a
1770629393.6760561,1436,a
1770629393.687089,2757,a
1770629393.698148,1559,a
1770629393.7090502,1176,a
1770629393.720208,2307,a
1770629393.7310631,1968,a
1770629393.7420201,954,a
1770629393.754936,2160,a
1770629393.764058,2455,a
1770629393.774976,748,a
1770629393.78608,2230,a
1770629393.797081,3073,a
1770629393.8079581,548,a
1770629393.819079,2239,a
1770629393.83008,3083,a
1770629393.840962,245,a
1770629393.85419,2206,a
1770629393.863073,3079,a
1770629393.87409,314,a
1770629393.88509,2082,a
1770629393.896079,3072,a
1770629393.907093,726,a
1770629393.918048,1890,a
1770629393.9290812,3017,a
1770629393.9401002,1205,a
1770629393.951097,1636,a
1770629393.962094,2901,a
1770629393.974411,1612,a
1770629393.9840472,1348,a
1770629393.995105,2305,a
1770629394.006088,1917,a
1770629394.017113,1052,a
1770629394.0281248,1976,a
1770629394.039111,2182,a
1770629394.0500932,823,a
1770629394.061093,1943,a
1770629394.074593,2570,a
1770629394.083051,577,a
1770629394.094086,1910,a
1770629394.105082,2899,a
1770629394.116073,247,a
1770629394.1270888,1840,a
1770629394.1380858,3013,a
1770629394.149083,288,a
1770629394.160054,1717,a
1770629394.171051,3016,a
1770629394.182049,715,a
1770629394.1946518,1572,a
1770629394.204182,3007,a
1770629394.215193,1171,a
1770629394.22623,1353,a
1770629394.237195,2676,a
1770629394.248186,1587,a
