timestamp,sensor_value,label
1770628072.995647,0,a
1770628073.017416,109,a
1770628073.024204,285,a
1770628073.024252,358,a
1770628073.024273,51,a
1770628073.024294,294,a
1770628073.0243142,310,a
1770628073.0243268,0,a
1770628073.0243452,252,a
1770628073.024425,280,a
1770628073.024441,0,a
1770628073.024461,250,a
1770628073.024479,276,a
1770628073.0244951,47,a
1770628073.0245602,222,a
1770628073.02459,267,a
1770628073.024611,211,a
1770628073.024631,272,a
1770628073.024651,318,a
1770628073.02467,312,a
1770628073.0246882,224,a
1770628073.024788,357,a
1770628073.024822,376,a
1770628073.02487,100,a
1770628073.024914,336,a
1770628073.0249422,391,a
1770628073.024958,75,a
1770628073.024982,319,a
1770628073.025011,377,a
1770628073.025036,0,a
1770628073.025067,303,a
1770628073.025086,398,a
1770628073.0251021,12,a
1770628073.0251231,254,a
1770628073.025198,306,a
1770628073.025215,4,a
1770628073.025234,285,a
1770628073.025255,236,a
1770628073.025277,105,a
1770628073.025296,259,a
1770628073.025315,288,a
1770628073.0253341,172,a
1770628073.025354,239,a
1770628073.025373,310,a
1770628073.025393,303,a
1770628073.025413,236,a
1770628073.025432,335,a
1770628073.0254521,375,a
1770628073.0254788,164,a
1770628073.025517,339,a
1770628073.025536,346,a
1770628073.025555,115,a
1770628073.025629,348,a
1770628073.0256588,421,a
1770628073.0256808,20,a
1770628073.025703,320,a
1770628073.025739,374,a
1770628073.025755,0,a
1770628073.025774,270,a
1770628073.025793,341,a
1770628073.025805,0,a
1770628073.025833,273,a
1770628073.026152,276,a
1770628073.026171,57,a
1770628073.026191,253,a
1770628073.026221,315,a
1770628073.026241,217,a
1770628073.026259,210,a
1770628073.026277,375,a
1770628073.026318,381,a
1770628073.02635,178,a
1770628073.02637,365,a
1770628073.026388,450,a
1770628073.026407,160,a
1770628073.0264251,398,a
1770628073.026443,550,a
1770628073.026458,51,a
1770628073.026477,394,a
1770628073.026496,599,a
1770628073.026508,0,a
1770628073.026527,401,a
1770628073.0265448,544,a
1770628073.02685,0,a
1770628073.0268722,370,a
1770628073.026891,455,a
1770628073.026907,97,a
1770628073.026925,521,a
1770628073.026944,106,a
1770628073.026956,0,a
1770628073.026975,136,a
1770628073.026994,483,a
1770628073.02701,90,a
1770628073.027029,182,a
1770628073.027049,411,a
1770628073.027067,298,a
1770628073.027169,276,a
1770628073.027216,360,a
1770628073.027264,392,a
1770628073.027284,229,a
1770628073.027303,404,a
1770628073.027322,490,a
1770628073.02734,124,a
1770628073.027369,435,a
1770628073.0273879,521,a
1770628073.027404,54,a
1770628073.027422,431,a
1770628073.02744,560,a
1770628073.0275042,0,a
1770628073.027634,410,a
1770628073.027659,476,a
1770628073.027678,27,a
1770628073.0276968,344,a
1770628073.027715,380,a
1770628073.027733,121,a
1770628073.027751,327,a
1770628073.027769,390,a
1770628073.027787,227,a
1770628073.027828,274,a
1770628073.0278652,437,a
