timestamp,ch1,ch2,label
1778659879.5065348,1900,0,e_S
1778659879.5094788,1999,0,e_S
1778659879.509568,2238,0,e_S
1778659879.512175,2287,0,e_S
1778659879.514085,2070,0,e_S
1778659879.517222,2013,0,e_S
1778659879.5199518,2008,0,e_S
1778659879.520075,2080,0,e_S
1778659879.5214112,1944,0,e_S
1778659879.5240269,1904,0,e_S
1778659879.525337,2094,0,e_S
1778659879.5279,2267,0,e_S
1778659879.530452,2084,0,e_S
1778659879.531739,1984,0,e_S
1778659879.5386329,1975,0,e_S
1778659879.539146,2091,0,e_S
1778659879.540417,2020,0,e_S
1778659879.5405571,1903,0,e_S
1778659879.542398,1990,0,e_S
1778659879.54426,2189,0,e_S
1778659879.545565,2245,0,e_S
1778659879.547884,2087,0,e_S
1778659879.5504608,1966,0,e_S
1778659879.551755,2089,0,e_S
1778659879.554326,2084,0,e_S
1778659879.555486,1916,0,e_S
1778659879.561318,1983,0,e_S
1778659879.5617669,2216,0,e_S
1778659879.562552,2289,0,e_S
1778659879.564033,2093,0,e_S
1778659879.565517,1920,0,e_S
1778659879.5697112,1985,0,e_S
1778659879.569856,2036,0,e_S
1778659879.5718558,1870,0,e_S
1778659879.574413,2012,0,e_S
1778659879.575705,2021,0,e_S
1778659879.5782568,2230,0,e_S
1778659879.579542,2126,0,e_S
1778659879.584903,2033,0,e_S
1778659879.5853171,2006,0,e_S
1778659879.585723,2153,0,e_S
1778659879.589298,2022,0,e_S
1778659879.590038,1908,0,e_S
1778659879.591608,2022,0,e_S
1778659879.5953522,2208,0,e_S
1778659879.595849,2228,0,e_S
1778659879.59842,2084,0,e_S
1778659879.599724,1966,0,e_S
1778659879.602314,2024,0,e_S
1778659879.603779,2017,0,e_S
1778659879.6108658,1901,0,e_S
1778659879.611257,1946,0,e_S
1778659879.612405,2207,0,e_S
1778659879.612434,2269,0,e_S
1778659879.614128,2096,0,e_S
1778659879.6159282,2014,0,e_S
1778659879.61796,2065,0,e_S
1778659879.619949,2071,0,e_S
1778659879.621299,1890,0,e_S
1778659879.623851,1893,0,e_S
1778659879.626395,2072,0,e_S
1778659879.62768,2265,0,e_S
1778659879.633502,2147,0,e_S
1778659879.634306,2027,0,e_S
