timestamp,ch1,ch2,label
1777452929.972733,2101,0,S_9
1777452929.975095,2422,0,S_9
1777452929.977111,2400,0,S_9
1777452929.980008,2333,0,S_9
1777452929.984864,1884,0,S_9
1777452929.9861782,1871,0,S_9
1777452929.9888608,2379,0,S_9
1777452929.991565,2641,0,S_9
1777452929.994578,2539,0,S_9
1777452930.0015411,2110,0,S_9
1777452930.001685,1904,0,S_9
1777452930.0042539,2230,0,S_9
1777452930.006666,2692,0,S_9
1777452930.0104582,2796,0,S_9
1777452930.0134132,2579,0,S_9
1777452930.015997,2305,0,S_9
1777452930.018571,2495,0,S_9
1777452930.0215502,2880,0,S_9
1777452930.028307,3152,0,S_9
1777452930.0287879,3149,0,S_9
1777452930.030803,2836,0,S_9
1777452930.0346482,2601,0,S_9
1777452930.0390642,2850,0,S_9
1777452930.039576,3301,0,S_9
1777452930.0425851,3318,0,S_9
1777452930.045585,2944,0,S_9
1777452930.048563,2625,0,S_9
1777452930.0530088,2395,0,S_9
1777452930.055381,2853,0,S_9
1777452930.058744,2991,0,S_9
1777452930.0612202,2939,0,S_9
1777452930.064168,2709,0,S_9
1777452930.066726,2270,0,S_9
1777452930.069577,2491,0,S_9
1777452930.076169,3014,0,S_9
1777452930.077224,2866,0,S_9
1777452930.0788321,2671,0,S_9
1777452930.081579,2443,0,S_9
1777452930.086627,2199,0,S_9
1777452930.087929,2449,0,S_9
1777452930.090561,2587,0,S_9
1777452930.0935402,2631,0,S_9
1777452930.096559,2408,0,S_9
1777452930.100099,2145,0,S_9
1777452930.104299,2076,0,S_9
1777452930.105599,2424,0,S_9
1777452930.1107872,2570,0,S_9
1777452930.1120949,2340,0,S_9
1777452930.11465,2201,0,S_9
1777452930.117553,1778,0,S_9
1777452930.1242938,1982,0,S_9
1777452930.1257641,2554,0,S_9
1777452930.127125,2405,0,S_9
1777452930.1306,2194,0,S_9
1777452930.134479,1846,0,S_9
1777452930.135791,1846,0,S_9
1777452930.1385589,2393,0,S_9
1777452930.141566,2407,0,S_9
1777452930.144562,2176,0,S_9
1777452930.148366,2000,0,S_9
1777452930.150702,1863,0,S_9
1777452930.1545112,1937,0,S_9
1777452930.1587899,2404,0,S_9
1777452930.1600819,2407,0,S_9
1777452930.162627,2159,0,S_9
1777452930.165548,1885,0,S_9
1777452930.171238,1691,0,S_9
1777452930.171983,2226,0,S_9
1777452930.175046,2311,0,S_9
1777452930.1792378,2287,0,S_9
1777452930.1810849,1981,0,S_9
1777452930.1836421,1672,0,S_9
1777452930.186542,1826,0,S_9
1777452930.189547,2289,0,S_9
1777452930.22166,2540,0,S_9
1777452930.225856,2182,0,S_9
1777452930.2260401,1752,0,S_9
1777452930.2261062,1842,0,S_9
1777452930.22614,2065,0,S_9
1777452930.226169,2327,0,S_9
1777452930.226196,2318,0,S_9
1777452930.226223,1935,0,S_9
1777452930.226249,1787,0,S_9
1777452930.226302,1744,0,S_9
1777452930.226339,2456,0,S_9
1777452930.2263691,2444,0,S_9
1777452930.228935,2086,0,S_9
1777452930.2315788,1889,0,S_9
1777452930.234584,1802,0,S_9
1777452930.242843,2026,0,S_9
1777452930.243048,2142,0,S_9
1777452930.243692,2315,0,S_9
1777452930.247773,2193,0,S_9
1777452930.251832,1808,0,S_9
1777452930.253458,1876,0,S_9
1777452930.255753,2130,0,S_9
1777452930.2585769,2317,0,S_9
1777452930.265103,2241,0,S_9
1777452930.266089,1977,0,S_9
1777452930.269703,1470,0,S_9
1777452930.2712939,1743,0,S_9
1777452930.274603,2312,0,S_9
1777452930.277034,2760,0,S_9
1777452930.279644,1756,0,S_9
1777452930.282557,1857,0,S_9
1777452930.28559,1511,0,S_9
1777452930.29212,1958,0,S_9
1777452930.2927418,2550,0,S_9
1777452930.29513,1921,0,S_9
1777452930.299485,1843,0,S_9
1777452930.3024828,1735,0,S_9
1777452930.305094,1565,0,S_9
1777452930.306547,2429,0,S_9
1777452930.309582,2395,0,S_9
1777452930.315628,2129,0,S_9
1777452930.316661,1966,0,S_9
1777452930.3200178,1775,0,S_9
1777452930.322125,2081,0,S_9
1777452930.324662,2362,0,S_9
1777452930.328748,2100,0,S_9
1777452930.330546,2026,0,S_9
1777452930.333557,1568,0,S_9
1777452930.33655,1851,0,S_9
1777452930.345054,2292,0,S_9
1777452930.345713,2266,0,S_9
1777452930.346375,1989,0,S_9
1777452930.349559,1633,0,S_9
1777452930.3539698,1496,0,S_9
1777452930.355697,1801,0,S_9
1777452930.3584719,2088,0,S_9
1777452930.361082,1799,0,S_9
1777452930.369195,2129,0,S_9
1777452930.369709,1407,0,S_9
1777452930.3699,1606,0,S_9
1777452930.373648,1860,0,S_9
1777452930.375693,2291,0,S_9
1777452930.379422,1883,0,S_9
1777452930.382111,1596,0,S_9
1777452930.384785,1374,0,S_9
1777452930.387593,1738,0,S_9
1777452930.39056,2061,0,S_9
1777452930.3937762,1928,0,S_9
1777452930.400654,1759,0,S_9
1777452930.402477,1412,0,S_9
1777452930.402817,1468,0,S_9
1777452930.407691,2022,0,S_9
1777452930.4102132,2178,0,S_9
1777452930.4122822,2146,0,S_9
1777452930.415031,1524,0,S_9
1777452930.417721,1319,0,S_9
1777452930.4287732,1873,0,S_9
1777452930.429198,2203,0,S_9
1777452930.429492,2130,0,S_9
1777452930.433126,1799,0,S_9
1777452930.433619,1620,0,S_9
1777452930.436627,1692,0,S_9
1777452930.438813,1916,0,S_9
1777452930.4416919,2235,0,S_9
1777452930.444583,2097,0,S_9
1777452930.4475782,1951,0,S_9
1777452930.4505558,1503,0,S_9
1777452930.453567,1645,0,S_9
1777452930.4595368,2119,0,S_9
1777452930.460285,2131,0,S_9
1777452930.473988,2207,0,S_9
1777452930.474775,1633,0,S_9
1777452930.475181,1581,0,S_9
