timestamp,sensor_value,label
1772100543.5224152,1058,a
1772100543.522493,2413,a
1772100543.522531,1558,a
1772100543.522561,851,a
1772100543.522593,2590,a
1772100543.522624,1983,a
1772100543.522651,618,a
1772100543.5226822,2785,a
1772100543.522712,2408,a
1772100543.522738,538,a
1772100543.522769,2990,a
1772100543.523573,2807,a
1772100543.5238929,330,a
1772100543.5239308,3208,a
1772100543.523962,3024,a
1772100543.5240262,107,a
1772100543.5240588,3085,a
1772100543.52409,3203,a
1772100543.524245,279,a
1772100543.524302,2939,a
1772100543.524447,3227,a
1772100543.528039,471,a
1772100543.530143,2507,a
1772100543.5302138,3055,a
1772100543.533632,698,a
1772100543.5336719,2130,a
1772100543.533705,2867,a
1772100543.5337322,919,a
1772100543.5337632,1664,a
1772100543.533795,2654,a
1772100543.533827,1148,a
1772100543.533858,1232,a
1772100543.53389,2470,a
1772100543.536949,1419,a
1772100543.5372741,765,a
1772100543.537311,2199,a
1772100543.5377002,1667,a
1772100543.5377312,291,a
1772100543.537763,1759,a
1772100543.537795,1919,a
1772100543.539171,143,a
1772100543.539212,1506,a
1772100543.5452402,2114,a
1772100543.545606,722,a
1772100543.5456471,1318,a
1772100543.5458481,2265,a
1772100543.545902,1052,a
1772100543.545962,1134,a
1772100543.545996,2374,a
1772100543.546253,1457,a
1772100543.5462852,918,a
1772100543.5463161,2537,a
1772100543.546347,1865,a
1772100543.5464242,761,a
1772100543.546504,2760,a
1772100543.546617,2303,a
1772100543.546776,621,a
1772100543.54685,2949,a
1772100543.546887,2719,a
1772100543.5469189,402,a
1772100543.5469508,3216,a
1772100543.5469818,3001,a
1772100543.54701,148,a
1772100543.547041,3210,a
1772100543.547071,3221,a
1772100543.5470989,191,a
1772100543.5471292,3078,a
1772100543.547159,3227,a
1772100543.547185,445,a
1772100543.547215,2756,a
1772100543.55674,3093,a
1772100543.706849,641,a
1772100543.739614,2349,a
1772100543.739685,2874,a
1772100543.739722,862,a
1772100543.739758,1816,a
1772100543.7397928,2712,a
1772100543.739831,1063,a
1772100543.7936928,1407,a
1772100543.7961001,2525,a
1772100543.796185,1321,a
1772100543.796334,871,a
1772100543.796434,2254,a
1772100543.7965078,1611,a
1772100543.7965598,407,a
1772100543.7968462,1839,a
1772100543.7969558,1800,a
1772100543.797001,98,a
1772100543.797119,1554,a
1772100543.797178,2013,a
1772100543.797258,492,a
1772100543.797442,1356,a
1772100543.7976582,2136,a
1772100543.810821,938,a
1772100543.8578718,1169,a
1772100543.857939,2288,a
1772100544.095584,1300,a
1772100544.0957818,945,a
1772100544.095916,2527,a
1772100544.095979,1759,a
1772100544.096027,784,a
1772100544.096079,2731,a
1772100544.0961332,2223,a
1772100544.0962508,583,a
1772100544.096308,2898,a
1772100544.0963619,2612,a
1772100544.0964081,430,a
1772100544.09646,3165,a
1772100544.096512,2925,a
1772100544.0966022,242,a
1772100544.098855,3094,a
1772100544.098946,3155,a
1772100544.0989969,159,a
1772100544.099051,3132,a
1772100544.0991218,3271,a
1772100544.09917,329,a
1772100544.0992231,2790,a
1772100544.099275,3155,a
1772100544.0993202,593,a
1772100544.099387,2394,a
1772100544.1858041,2951,a
1772100544.185908,791,a
1772100544.1859698,1914,a
1772100544.189326,2756,a
1772100544.2193248,949,a
1772100544.219421,1447,a
1772100544.21947,2553,a
1772100544.2195148,1256,a
1772100544.219557,1037,a
1772100544.2196,2230,a
1772100544.21964,1524,a
1772100544.3492439,547,a
1772100544.3494132,1887,a
1772100544.349482,1751,a
1772100544.3495328,147,a
1772100544.349587,1616,a
1772100544.3496408,1971,a
1772100544.349687,386,a
1772100544.34974,1446,a
1772100544.349792,2123,a
1772100544.349838,879,a
1772100544.34989,1216,a
1772100544.349943,2332,a
1772100544.376267,1261,a
1772100544.376367,1027,a
1772100544.381112,2433,a
1772100544.390931,1678,a
1772100544.4649239,818,a
1772100544.464996,2625,a
1772100544.4650428,2129,a
1772100544.46508,725,a
1772100544.465121,2842,a
1772100544.4651608,2515,a
1772100544.474389,492,a
1772100544.5119722,3095,a
1772100544.5120509,2922,a
1772100544.5120919,230,a
1772100544.5121338,3173,a
1772100544.567478,3126,a
1772100544.5675688,142,a
1772100544.567627,3158,a
1772100544.567681,3189,a
1772100544.567727,365,a
1772100544.612133,2826,a
1772100544.612242,3161,a
