timestamp,ch1,ch2,label
1778660446.688788,1940,0,5_S
1778660446.688822,2050,0,5_S
1778660446.691589,2033,0,5_S
1778660446.694093,1888,0,5_S
1778660446.6960099,1989,0,5_S
1778660446.697495,2194,0,5_S
1778660446.6996,2189,0,5_S
1778660446.701601,2064,0,5_S
1778660446.7029068,1976,0,5_S
1778660446.70432,1968,0,5_S
1778660446.706881,2045,0,5_S
1778660446.70944,1956,0,5_S
1778660446.710738,1954,0,5_S
1778660446.71471,2085,0,5_S
1778660446.7151182,2205,0,5_S
1778660446.7168052,2017,0,5_S
1778660446.722294,2069,0,5_S
1778660446.7224839,1974,0,5_S
1778660446.722584,2040,0,5_S
1778660446.72534,1935,0,5_S
1778660446.726625,1971,0,5_S
1778660446.7291698,2113,0,5_S
1778660446.730453,2286,0,5_S
1778660446.7330072,2167,0,5_S
1778660446.7373261,2018,0,5_S
1778660446.738013,1939,0,5_S
1778660446.7396429,1972,0,5_S
1778660446.741257,1980,0,5_S
1778660446.743053,1907,0,5_S
1778660446.744842,2009,0,5_S
1778660446.7468102,2154,0,5_S
1778660446.749367,2227,0,5_S
1778660446.7506611,2071,0,5_S
1778660446.753221,1964,0,5_S
1778660446.7545128,1997,0,5_S
1778660446.759543,2003,0,5_S
1778660446.759962,1852,0,5_S
1778660446.761441,1938,0,5_S
1778660446.76389,2098,0,5_S
1778660446.766133,2369,0,5_S
1778660446.768588,2159,0,5_S
1778660446.7687612,1971,0,5_S
1778660446.771304,1995,0,5_S
1778660446.7726028,2058,0,5_S
1778660446.77515,1936,0,5_S
1778660446.776434,1965,0,5_S
1778660446.780473,2099,0,5_S
1778660446.780818,2269,0,5_S
1778660446.782657,2129,0,5_S
1778660446.785609,2060,0,5_S
1778660446.787842,1955,0,5_S
1778660446.7893078,2026,0,5_S
1778660446.7905989,2020,0,5_S
1778660446.7931101,1925,0,5_S
1778660446.7944078,1969,0,5_S
1778660446.7969542,2134,0,5_S
1778660446.798271,2122,0,5_S
1778660446.802124,2023,0,5_S
1778660446.804248,2004,0,5_S
1778660446.804351,2024,0,5_S
1778660446.8075368,2008,0,5_S
1778660446.80947,1976,0,5_S
1778660446.8113122,1949,0,5_S
1778660446.812605,2098,0,5_S
1778660446.815148,2282,0,5_S
1778660446.816442,2090,0,5_S
1778660446.818988,1972,0,5_S
1778660446.82397,2044,0,5_S
1778660446.824048,2064,0,5_S
1778660446.8258681,1994,0,5_S
1778660446.827461,1923,0,5_S
1778660446.830091,2028,0,5_S
1778660446.832844,2208,0,5_S
1778660446.8328772,2149,0,5_S
1778660446.835447,2025,0,5_S
1778660446.836736,1975,0,5_S
1778660446.8392792,2038,0,5_S
1778660446.840563,2058,0,5_S
1778660446.8442729,1926,0,5_S
1778660446.844942,1979,0,5_S
1778660446.8465128,2160,0,5_S
1778660446.849644,2215,0,5_S
1778660446.8516648,2090,0,5_S
1778660446.853512,1935,0,5_S
1778660446.855038,1981,0,5_S
1778660446.85636,2075,0,5_S
1778660446.858915,1881,0,5_S
1778660446.860366,1976,0,5_S
1778660446.865068,2161,0,5_S
1778660446.8654552,2303,0,5_S
1778660446.867341,2091,0,5_S
1778660446.869192,1976,0,5_S
1778660446.871596,2046,0,5_S
1778660446.8741639,2125,0,5_S
1778660446.874337,1984,0,5_S
1778660446.8768861,1900,0,5_S
1778660446.879445,2101,0,5_S
1778660446.8807318,2366,0,5_S
1778660446.886601,2146,0,5_S
1778660446.886971,2016,0,5_S
1778660446.888321,1952,0,5_S
1778660446.888393,2077,0,5_S
1778660446.891027,1991,0,5_S
1778660446.892737,1877,0,5_S
1778660446.895356,1976,0,5_S
1778660446.8966541,2215,0,5_S
1778660446.899025,2227,0,5_S
1778660446.900317,2091,0,5_S
1778660446.902876,2005,0,5_S
1778660446.906809,2034,0,5_S
1778660446.907157,2019,0,5_S
1778660446.910049,1924,0,5_S
1778660446.913677,1926,0,5_S
1778660446.9146502,2110,0,5_S
1778660446.914882,2251,0,5_S
1778660446.916796,2123,0,5_S
1778660446.91935,2063,0,5_S
1778660446.920641,2016,0,5_S
1778660446.92319,2056,0,5_S
1778660446.924478,2031,0,5_S
1778660446.9285839,1944,0,5_S
1778660446.9289012,2079,0,5_S
1778660446.932385,2182,0,5_S
1778660446.932466,2158,0,5_S
1778660446.9352162,2060,0,5_S
1778660446.937897,2016,0,5_S
1778660446.9391968,2095,0,5_S
1778660446.9404852,2052,0,5_S
1778660446.942863,1929,0,5_S
1778660446.945408,1965,0,5_S
1778660446.9496498,2190,0,5_S
1778660446.949694,2170,0,5_S
1778660446.951477,2139,0,5_S
1778660446.9530308,1987,0,5_S
1778660446.9546869,2023,0,5_S
1778660446.9568498,2050,0,5_S
1778660446.958654,1909,0,5_S
1778660446.961205,2003,0,5_S
1778660446.9624891,2149,0,5_S
1778660446.965038,2294,0,5_S
1778660446.96632,2037,0,5_S
1778660446.970349,1968,0,5_S
1778660446.9707541,2084,0,5_S
1778660446.972587,2102,0,5_S
1778660446.975303,1989,0,5_S
1778660446.976894,1876,0,5_S
1778660446.979819,2012,0,5_S
1778660446.9811141,2243,0,5_S
1778660446.982399,2174,0,5_S
1778660446.9849548,2073,0,5_S
1778660446.9863648,2034,0,5_S
1778660446.991436,1986,0,5_S
1778660446.9917738,1966,0,5_S
1778660446.993293,1912,0,5_S
1778660446.9949608,1994,0,5_S
1778660446.997864,2210,0,5_S
1778660447.00051,2194,0,5_S
1778660447.000679,2054,0,5_S
1778660447.003016,1946,0,5_S
1778660447.004311,1989,0,5_S
1778660447.006861,2059,0,5_S
1778660447.012249,2019,0,5_S
1778660447.012647,1947,0,5_S
1778660447.013332,2158,0,5_S
1778660447.01584,2309,0,5_S
1778660447.0171762,2167,0,5_S
1778660447.018888,2124,0,5_S
1778660447.0216682,1954,0,5_S
1778660447.0228212,2061,0,5_S
1778660447.025363,2005,0,5_S
1778660447.026646,1936,0,5_S
1778660447.029189,2072,0,5_S
1778660447.0337348,2186,0,5_S
1778660447.034179,2171,0,5_S
1778660447.03581,2048,0,5_S
1778660447.037387,1987,0,5_S
1778660447.04028,2065,0,5_S
1778660447.0413198,2044,0,5_S
1778660447.043044,1903,0,5_S
1778660447.0443351,1976,0,5_S
1778660447.048457,2189,0,5_S
1778660447.048974,2216,0,5_S
1778660447.050269,2098,0,5_S
1778660447.05496,2027,0,5_S
1778660447.055265,2011,0,5_S
1778660447.0570838,2117,0,5_S
