timestamp,sensor_value,label
1772100391.161363,2390,a
1772100391.163945,437,a
1772100391.163994,2838,a
1772100391.164027,2730,a
1772100391.164053,221,a
1772100391.1640818,3003,a
1772100391.1641111,2938,a
1772100391.164136,222,a
1772100391.164164,2920,a
1772100391.164192,3109,a
1772100391.164215,320,a
1772100391.1643178,2814,a
1772100391.168113,3155,a
1772100391.168191,612,a
1772100391.168229,2391,a
1772100391.1682591,2982,a
1772100391.177985,781,a
1772100391.187853,1911,a
1772100391.1988852,2683,a
1772100391.20984,989,a
1772100391.220837,1456,a
1772100391.232534,2547,a
1772100391.242851,1247,a
1772100391.253741,952,a
1772100391.268244,2235,a
1772100391.2791831,1483,a
1772100391.2879958,446,a
1772100391.309935,1944,a
1772100391.31009,1639,a
1772100391.319753,98,a
1772100391.3308449,1651,a
1772100391.3418639,1920,a
1772100391.3527691,417,a
1772100391.3639538,1336,a
1772100391.374849,2109,a
1772100391.3857431,923,a
1772100391.396912,1090,a
1772100391.4078588,2255,a
1772100391.418849,1339,a
1772100391.429721,917,a
1772100391.4408581,2425,a
1772100391.451854,1687,a
1772100391.469246,696,a
1772100391.4738529,2565,a
1772100391.48485,2133,a
1772100391.4957309,531,a
1772100391.506868,2727,a
1772100391.517876,2474,a
1772100391.529404,338,a
1772100391.539904,2920,a
1772100391.5508668,2803,a
1772100391.561718,186,a
1772100391.5727592,3036,a
1772100391.5837598,3024,a
1772100391.594753,221,a
1772100391.605738,2856,a
1772100391.616732,3164,a
1772100391.627761,376,a
1772100391.6387599,2606,a
1772100391.649759,3077,a
1772100391.660636,646,a
1772100391.671749,2226,a
1772100391.682969,2805,a
1772100391.693629,875,a
1772100391.7047198,1738,a
1772100391.715744,2649,a
1772100391.72675,1044,a
1772100391.7377222,1260,a
1772100391.748734,2455,a
1772100391.759716,1317,a
1772100391.770625,828,a
1772100391.781732,2154,a
1772100391.792723,1544,a
1772100391.8035998,393,a
1772100391.814741,1787,a
1772100391.825703,1678,a
1772100391.8365839,104,a
1772100391.847711,1537,a
1772100391.8587031,1997,a
1772100391.869635,428,a
1772100391.8807209,1266,a
1772100391.891707,2149,a
1772100391.9034188,1047,a
1772100391.913722,1025,a
1772100391.924719,2270,a
1772100391.9357471,1401,a
1772100391.946615,825,a
1772100391.957713,2451,a
1772100391.968747,1765,a
1772100391.9795961,675,a
1772100391.990724,2609,a
1772100392.002792,2205,a
1772100392.012619,447,a
1772100392.023625,2736,a
1772100392.0346189,2590,a
1772100392.0463371,271,a
1772100392.056596,2914,a
1772100392.0676281,2823,a
1772100392.0786319,160,a
1772100392.0895948,2941,a
1772100392.1006248,3052,a
1772100392.1116219,243,a
1772100392.123551,2837,a
1772100392.1336179,3160,a
1772100392.144469,439,a
1772100392.1555882,2605,a
1772100392.1665869,3025,a
1772100392.1774771,621,a
1772100392.188596,2099,a
1772100392.199585,2861,a
1772100392.2104902,881,a
1772100392.221607,1591,a
1772100392.232595,2566,a
1772100392.243562,977,a
1772100392.2546282,1024,a
1772100392.265593,2424,a
1772100392.276612,1411,a
1772100392.287467,575,a
1772100392.298626,1979,a
1772100392.3095832,1485,a
1772100392.3204749,153,a
1772100392.331582,1760,a
1772100392.343982,1796,a
1772100392.353487,203,a
1772100392.364675,1515,a
1772100392.375592,2169,a
1772100392.3864691,838,a
1772100392.397672,1165,a
1772100392.408612,2410,a
1772100392.41963,1408,a
1772100392.430499,842,a
1772100392.441581,2687,a
1772100392.452619,1779,a
1772100392.463735,898,a
1772100392.474617,2692,a
1772100392.485622,2042,a
1772100392.496491,424,a
1772100392.507615,2774,a
1772100392.518624,2647,a
1772100392.529505,183,a
1772100392.5405178,3002,a
1772100392.551497,2836,a
1772100392.563953,143,a
1772100392.573479,3011,a
1772100392.664686,2843,a
1772100392.66474,219,a
1772100392.664774,2732,a
1772100392.664806,3029,a
1772100392.664832,530,a
1772100392.665035,2773,a
1772100392.66507,3014,a
1772100392.665097,797,a
1772100392.674211,2264,a
1772100392.685281,2914,a
1772100392.696578,963,a
1772100392.705803,1700,a
1772100392.75648,2649,a
1772100392.756541,1173,a
1772100392.7565792,1259,a
1772100392.756615,2331,a
1772100392.84619,1199,a
1772100392.846246,801,a
1772100392.8462842,2107,a
1772100392.8463202,1514,a
1772100392.8463502,385,a
1772100392.846384,1983,a
1772100392.846418,1780,a
1772100392.8464482,136,a
1772100392.855534,1521,a
1772100392.8664188,1865,a
1772100392.901433,552,a
1772100392.901717,1388,a
1772100392.9081411,2037,a
1772100392.9081979,1007,a
1772100392.9861782,1126,a
1772100392.9862359,2118,a
1772100392.986274,1448,a
1772100392.986304,688,a
1772100392.986339,2368,a
1772100392.986376,1778,a
1772100392.9864051,543,a
1772100392.995303,2442,a
1772100393.056747,2120,a
1772100393.0568058,415,a
1772100393.056849,2513,a
1772100393.056889,2394,a
1772100393.056923,179,a
1772100393.0574741,2624,a
1772100393.081372,2724,a
1772100393.081434,131,a
1772100393.1201239,2746,a
1772100393.120189,2907,a
1772100393.1202261,307,a
1772100393.2288482,2603,a
1772100393.230122,3029,a
1772100393.230313,521,a
1772100393.230361,2385,a
1772100393.230407,3081,a
1772100393.230509,766,a
1772100393.230604,2049,a
1772100393.230651,2884,a
1772100393.230688,994,a
1772100393.230727,1590,a
1772100393.23464,2619,a
1772100393.2787268,1192,a
1772100393.278825,1130,a
1772100393.278881,2500,a
1772100393.278933,1375,a
1772100393.2927349,719,a
1772100393.301861,2250,a
1772100393.3269372,1690,a
1772100393.327001,283,a
1772100393.797207,1995,a
1772100393.798985,1936,a
1772100393.799049,159,a
1772100393.799093,1618,a
1772100393.799134,2205,a
1772100393.7992709,638,a
1772100393.799349,1351,a
1772100393.799409,2395,a
1772100393.7994611,1253,a
1772100393.7995121,1216,a
1772100393.799563,2560,a
1772100393.799615,1779,a
1772100393.799666,888,a
1772100393.7997189,2751,a
1772100393.799776,2146,a
1772100393.799823,745,a
1772100393.7998762,2768,a
1772100393.79993,2452,a
1772100393.7999759,473,a
1772100393.800033,3031,a
1772100393.80009,2865,a
1772100393.800139,218,a
1772100393.800195,3229,a
1772100393.800246,3176,a
1772100393.800291,228,a
1772100393.800342,3340,a
1772100393.800396,3317,a
1772100393.8004422,387,a
