timestamp,sensor_value,label
1772100512.041352,3070,a
1772100512.077172,2085,a
1772100512.077537,676,a
1772100512.077593,2560,a
1772100512.077628,2464,a
1772100512.077659,201,a
1772100512.07778,2163,a
1772100512.0778959,2776,a
1772100512.0780108,817,a
1772100512.078083,1797,a
1772100512.078121,2957,a
1772100512.078154,1352,a
1772100512.078186,1533,a
1772100512.078218,3130,a
1772100512.078249,1889,a
1772100512.078424,1282,a
1772100512.078515,3339,a
1772100512.078618,2479,a
1772100512.0866199,1043,a
1772100512.0976279,3413,a
1772100512.108952,2991,a
1772100512.119491,789,a
1772100512.130365,3408,a
1772100512.141363,3516,a
1772100512.152253,496,a
1772100512.163289,3409,a
1772100512.1742458,3519,a
1772100512.185258,235,a
1772100512.2011352,3405,a
1772100512.2084339,3518,a
1772100512.274514,298,a
1772100512.274604,3405,a
1772100512.274647,3515,a
1772100512.274685,609,a
1772100512.274722,3407,a
1772100512.2747571,3517,a
1772100512.292661,911,a
1772100512.295779,2990,a
1772100512.306251,3498,a
1772100512.3184068,1275,a
1772100512.328238,2329,a
1772100512.339246,3482,a
1772100512.3502452,1544,a
1772100512.36128,1602,a
1772100512.373209,3259,a
1772100512.383938,1980,a
1772100512.394242,1009,a
1772100512.405421,2858,a
1772100512.41726,2243,a
1772100512.427114,425,a
1772100512.438313,2372,a
1772100512.4497879,2611,a
1772100512.4601989,262,a
1772100512.471235,1979,a
1772100512.4822311,2813,a
1772100512.4931169,979,a
1772100512.5042372,1703,a
1772100512.515718,3023,a
1772100512.526238,1480,a
1772100512.539524,1416,a
1772100512.548237,3211,a
1772100512.559272,2028,a
1772100512.5702631,1170,a
1772100512.581232,3409,a
1772100512.592143,2761,a
1772100512.603132,968,a
1772100512.614113,3412,a
1772100512.625111,3190,a
1772100512.636113,656,a
1772100512.64713,3414,a
1772100512.658113,3517,a
1772100512.669138,358,a
1772100512.701587,3404,a
1772100512.70166,3515,a
1772100512.70295,207,a
1772100512.713114,3407,a
1772100512.724111,3514,a
1772100512.735855,383,a
1772100512.7461078,3403,a
1772100512.75712,3519,a
1772100512.768029,755,a
1772100512.77914,3269,a
1772100512.790095,3513,a
1772100512.801127,1096,a
1772100512.812135,2722,a
1772100512.823097,3491,a
1772100512.835263,1277,a
1772100512.845134,2085,a
1772100512.856213,3471,a
1772100512.867131,1638,a
1772100512.878109,1437,a
1772100512.8889852,3178,a
1772100512.900011,1920,a
1772100512.9110148,823,a
1772100512.921985,2707,a
1772100512.933012,2386,a
1772100512.943986,226,a
1772100512.956297,2275,a
1772100512.9660192,2666,a
1772100512.977979,591,a
1772100512.987975,1916,a
1772100512.999007,2891,a
1772100513.010048,1230,a
1772100513.020979,1608,a
1772100513.031988,3065,a
1772100513.042977,1696,a
1772100513.0539799,1337,a
1772100513.064985,3335,a
1772100513.076187,2326,a
1772100513.087015,1122,a
1772100513.097984,3416,a
1772100513.108993,3242,a
1772100513.1198459,828,a
1772100513.131,3415,a
1772100513.141976,3516,a
1772100513.1528609,415,a
1772100513.1639822,3404,a
1772100513.1763399,3518,a
1772100513.185856,165,a
1772100513.1969972,3406,a
1772100513.2078521,3513,a
1772100513.2188559,398,a
1772100513.229873,3404,a
1772100513.240887,3513,a
1772100513.251883,754,a
1772100513.262878,3409,a
1772100513.2738838,3515,a
1772100513.284884,1163,a
1772100513.2964668,3274,a
1772100513.306856,3512,a
1772100513.317855,1518,a
1772100513.32888,2452,a
1772100513.339861,3482,a
1772100513.350864,1831,a
1772100513.3619242,1787,a
1772100513.372854,3420,a
1772100513.383863,2274,a
1772100513.395915,1125,a
1772100513.4058812,3229,a
1772100513.4168792,2635,a
1772100513.4277718,339,a
1772100513.43886,2781,a
1772100513.449881,2996,a
1772100513.460812,427,a
1772100513.47185,2176,a
1772100513.4828758,3221,a
1772100513.493875,1416,a
1772100513.5048761,1855,a
1772100513.516785,3411,a
1772100513.526901,1746,a
1772100513.537843,1665,a
1772100513.5488472,3413,a
1772100513.5598872,2677,a
1772100513.570733,1233,a
1772100513.581739,3412,a
1772100513.592771,2813,a
1772100513.603755,1131,a
1772100513.614756,3408,a
1772100513.6257339,3512,a
1772100513.636723,250,a
1772100513.6477282,3401,a
1772100513.6587362,3120,a
1772100513.669638,133,a
1772100513.680745,3399,a
1772100513.691722,3318,a
1772100513.702753,1071,a
1772100513.713737,3046,a
1772100513.724736,3261,a
1772100513.736007,286,a
1772100513.746727,2997,a
1772100513.7577212,2944,a
1772100513.768626,820,a
1772100513.7797492,2186,a
1772100513.790751,2811,a
1772100513.801749,1739,a
1772100513.812782,2325,a
1772100513.823748,2275,a
1772100513.834749,1331,a
1772100513.845749,1471,a
1772100513.8567538,2589,a
1772100513.867746,1191,a
1772100513.878762,1097,a
1772100513.8897521,2011,a
1772100513.9007502,1454,a
1772100513.9116218,305,a
1772100513.922633,2025,a
1772100513.93363,1753,a
1772100513.944635,267,a
1772100513.956258,763,a
1772100513.966631,2029,a
1772100513.977589,462,a
1772100513.9886599,1279,a
1772100513.999639,1925,a
1772100514.010599,990,a
1772100514.0216131,1350,a
1772100514.032623,2076,a
1772100514.043627,1143,a
1772100514.056351,616,a
1772100514.065624,2422,a
1772100514.076643,1823,a
1772100514.08747,538,a
1772100514.098589,2377,a
1772100514.109622,2195,a
1772100514.120492,293,a
1772100514.131636,2851,a
1772100514.142621,2323,a
1772100514.1535082,492,a
1772100514.1646268,2832,a
1772100514.176436,3054,a
1772100514.186485,374,a
1772100514.1986911,2983,a
1772100514.208617,2558,a
1772100514.219473,325,a
1772100514.230489,2721,a
1772100514.241493,3456,a
1772100514.252484,516,a
1772100514.263489,2328,a
1772100514.27667,2628,a
1772100514.285482,941,a
1772100514.297706,2076,a
1772100514.307488,2865,a
1772100514.3183901,456,a
1772100514.329481,1538,a
1772100514.340472,2740,a
1772100514.3514812,1076,a
1772100514.3624709,1220,a
1772100514.3734841,1809,a
1772100514.384477,1209,a
1772100514.397553,439,a
1772100514.4065018,2169,a
1772100514.4174678,1616,a
1772100514.428258,86,a
1772100514.439467,1658,a
1772100514.45047,1765,a
1772100514.4613729,521,a
1772100514.4724932,1141,a
1772100514.4835,1868,a
1772100514.49438,487,a
1772100514.505465,1193,a
1772100514.5171,2137,a
1772100514.527499,1134,a
1772100514.538359,745,a
1772100514.5494668,2263,a
1772100514.560501,1357,a
1772100514.571341,749,a
1772100514.5823638,2263,a
1772100514.593357,1677,a
1772100514.604338,580,a
1772100514.617831,2379,a
1772100514.626352,2159,a
1772100514.6373818,219,a
1772100514.6483579,2415,a
1772100514.659362,2205,a
1772100514.670341,137,a
1772100514.681349,2619,a
1772100514.692356,2609,a
1772100514.703255,141,a
1772100514.7143428,2564,a
1772100514.725346,2721,a
1772100514.7374542,356,a
1772100514.747345,2352,a
1772100514.75838,2755,a
1772100514.769224,480,a
1772100514.7803578,2071,a
1772100514.791348,2765,a
1772100514.8022232,737,a
1772100514.8133419,1660,a
1772100514.8243468,2621,a
1772100514.838131,1087,a
1772100514.846339,1290,a
1772100514.857997,2507,a
1772100514.86834,1264,a
1772100514.87923,929,a
1772100514.890342,2369,a
1772100514.9013388,1459,a
1772100514.91221,566,a
1772100514.923342,2046,a
1772100514.934338,1729,a
1772100514.945248,142,a
1772100514.958034,1735,a
1772100514.9673789,2010,a
1772100514.978217,445,a
1772100514.989373,1527,a
1772100515.000368,2149,a
1772100515.011349,1018,a
1772100515.022342,1316,a
1772100515.033343,2437,a
1772100515.044349,1406,a
1772100515.058362,1133,a
1772100515.0663412,2580,a
1772100515.078558,2029,a
1772100515.0882418,1258,a
1772100515.0992188,2872,a
1772100515.110274,2781,a
1772100515.121234,889,a
1772100515.132245,3263,a
