timestamp,sensor_value,label
1772097816.364645,29,a
1772097816.3647301,361,a
1772097816.389397,0,a
1772097816.389599,425,a
1772097816.389764,429,a
1772097816.389819,0,a
1772097816.389842,405,a
1772097816.389864,456,a
1772097816.389882,25,a
1772097816.389902,344,a
1772097816.389923,470,a
1772097816.389941,71,a
1772097816.389961,273,a
1772097816.389981,456,a
1772097816.390211,110,a
1772097816.390275,336,a
1772097816.3903759,469,a
1772097816.390399,187,a
1772097816.390422,283,a
1772097816.3904462,467,a
1772097816.390482,198,a
1772097816.390559,184,a
1772097816.390583,409,a
1772097816.3908732,256,a
1772097816.390927,164,a
1772097816.3910358,417,a
1772097816.391059,235,a
1772097816.391129,83,a
1772097816.3911731,451,a
1772097816.391265,347,a
1772097816.391284,14,a
1772097816.391458,346,a
1772097816.391479,394,a
1772097816.391496,0,a
1772097816.391517,264,a
1772097816.391537,336,a
1772097816.391554,50,a
1772097816.391574,222,a
1772097816.391613,413,a
1772097816.391634,120,a
1772097816.3917062,123,a
1772097816.391912,439,a
1772097816.391944,215,a
1772097816.391964,74,a
1772097816.391986,481,a
1772097816.3920069,288,a
1772097816.3920221,8,a
1772097816.392044,455,a
1772097816.392066,393,a
1772097816.392112,0,a
1772097816.3935091,430,a
1772097816.404261,403,a
1772097816.415188,15,a
1772097816.426336,433,a
1772097816.437184,456,a
1772097816.4480598,6,a
1772097816.459177,448,a
1772097816.4701838,512,a
1772097816.481078,38,a
1772097816.492766,384,a
1772097816.505616,461,a
1772097816.514721,91,a
1772097816.525182,340,a
1772097816.536183,457,a
1772097816.547095,90,a
1772097816.558186,326,a
1772097816.569203,463,a
1772097816.580199,145,a
1772097816.591187,279,a
1772097816.6025422,548,a
1772097816.6132421,183,a
1772097816.624181,210,a
1772097816.635215,468,a
1772097816.646174,193,a
1772097816.657193,169,a
1772097816.668181,429,a
1772097816.679195,216,a
1772097816.690181,102,a
1772097816.701186,347,a
1772097816.7122428,275,a
1772097816.723059,18,a
1772097816.734184,271,a
1772097816.745187,299,a
1772097816.7559428,0,a
1772097816.767183,252,a
1772097816.778207,349,a
1772097816.78906,42,a
1772097816.800215,215,a
1772097816.811198,401,a
1772097816.822488,150,a
1772097816.8330739,136,a
1772097816.844085,340,a
1772097816.8550751,167,a
1772097816.866103,64,a
1772097816.8771021,389,a
1772097816.8880808,229,a
1772097816.8990772,21,a
1772097816.910104,363,a
1772097816.921097,290,a
1772097816.9319758,0,a
1772097816.943077,395,a
1772097816.954122,369,a
1772097816.9649642,0,a
1772097816.976065,392,a
1772097816.987075,428,a
1772097816.997938,12,a
1772097817.009077,388,a
1772097817.0425558,433,a
1772097817.0426822,76,a
1772097817.0427468,370,a
1772097817.0531158,474,a
1772097817.063942,24,a
1772097817.0750709,332,a
1772097817.0860999,502,a
1772097817.097057,127,a
1772097817.108085,306,a
1772097817.119085,497,a
1772097817.130111,162,a
1772097817.141077,210,a
1772097817.1520908,493,a
1772097817.16306,202,a
1772097817.1741,202,a
1772097817.1851342,454,a
1772097817.1960618,223,a
1772097817.207098,138,a
1772097817.2181492,434,a
1772097817.22908,303,a
1772097817.239973,82,a
1772097817.250978,404,a
1772097817.2627149,359,a
1772097817.272845,0,a
1772097817.284089,304,a
1772097817.29496,329,a
1772097817.305975,68,a
1772097817.3169768,203,a
1772097817.3279538,379,a
1772097817.338992,104,a
1772097817.349994,125,a
1772097817.3609521,368,a
1772097817.371945,204,a
