timestamp,ch1,ch2,label
1779267471.590438,1924,3140,10
1779267471.590548,1926,2230,10
1779267471.590745,2052,1746,10
1779267471.59082,2087,2364,10
1779267471.5908859,2044,2098,10
1779267471.590948,2151,1575,10
1779267471.59101,2006,2361,10
1779267471.591071,1909,1883,10
1779267471.591132,2069,3128,10
1779267471.5911932,2025,2647,10
1779267471.591254,2097,1735,10
1779267471.591316,2133,2087,10
1779267471.591381,2072,2289,10
1779267471.591441,2024,1319,10
1779267471.5915022,2024,2277,10
1779267471.591563,1986,2173,10
1779267471.591625,1985,2654,10
1779267471.5916858,1846,3099,10
1779267471.591746,1921,1880,10
1779267471.591806,2343,1857,10
1779267471.591872,2074,2449,10
1779267471.5919318,2024,1745,10
1779267471.592056,2176,2005,10
1779267471.592143,2144,2333,10
1779267471.5922072,2053,2181,10
1779267471.592267,2076,3183,10
1779267471.5923252,2215,2201,10
1779267471.592385,2033,1737,10
1779267471.592443,1987,2355,10
1779267471.5925,1983,2114,10
1779267471.592557,1977,1598,10
1779267471.592615,2010,2373,10
1779267471.592675,2017,1878,10
1779267471.592732,1940,3116,10
1779267471.59283,2283,2631,10
1779267471.5929081,2084,1723,10
1779267471.59297,1929,2088,10
1779267471.593107,1865,2262,10
1779267471.593174,2161,1341,10
1779267471.593236,2204,2286,10
1779267471.593297,2047,2171,10
1779267471.593358,1898,2759,10
1779267471.593416,2002,3095,10
1779267471.593475,2187,1869,10
1779267471.593534,2081,1868,10
1779267471.5935931,2070,2356,10
1779267471.593651,2047,1750,10
1779267471.5937111,1985,2020,10
1779267471.593769,2091,2319,10
1779267471.593827,2010,2129,10
1779267471.593885,2068,3123,10
1779267471.593944,2093,2188,10
1779267471.5940008,1993,1738,10
1779267471.59406,2115,2389,10
1779267471.595403,2089,2083,10
1779267471.596738,1968,1615,10
1779267471.6068811,2015,2375,10
1779267471.608636,1983,1867,10
1779267471.6111748,2035,3192,10
1779267471.614496,2063,2607,10
1779267471.616718,1996,1721,10
1779267471.617026,2028,2099,10
1779267471.6192288,2070,2253,10
1779267471.619924,2141,1328,10
1779267471.620346,2100,2297,10
1779267471.6209111,2096,2161,10
1779267471.624492,1984,2684,10
1779267471.6250792,1807,3033,10
1779267471.6251562,1989,1859,10
1779267471.62522,2172,1866,10
1779267471.627745,2010,2365,10
1779267471.629117,1950,1780,10
1779267471.636242,2182,2023,10
1779267471.637126,2251,2321,10
1779267471.64016,2130,2156,10
1779267471.6406069,2080,3160,10
1779267471.641114,2131,2183,10
1779267471.643701,2080,1738,10
1779267471.648559,2257,2292,10
1779267471.648733,1930,2070,10
1779267471.648934,1944,1625,10
1779267471.649214,2041,2366,10
1779267471.652918,2021,1847,10
1779267471.653486,1913,3112,10
1779267471.654876,2185,2606,10
1779267471.657537,2009,1722,10
