timestamp,sensor_value,label
1772099105.4917078,449,a
1772099105.491852,669,a
1772099105.5194361,273,a
1772099105.520203,271,a
1772099105.520233,603,a
1772099105.52026,358,a
1772099105.5202801,96,a
1772099105.520303,568,a
1772099105.5203252,458,a
1772099105.52034,0,a
1772099105.520427,512,a
1772099105.5204659,554,a
1772099105.520488,75,a
1772099105.520864,500,a
1772099105.520891,693,a
1772099105.5209181,258,a
1772099105.520939,424,a
1772099105.520961,853,a
1772099105.520982,475,a
1772099105.521004,350,a
1772099105.521028,1053,a
1772099105.521049,678,a
1772099105.52107,312,a
1772099105.5210948,1143,a
1772099105.521116,852,a
1772099105.521138,240,a
1772099105.521164,1196,a
1772099105.521188,938,a
1772099105.521209,162,a
1772099105.521236,1108,a
1772099105.5212579,934,a
1772099105.5212789,91,a
1772099105.5213041,1003,a
1772099105.5213299,937,a
1772099105.5213492,30,a
1772099105.521376,909,a
1772099105.5214,901,a
1772099105.521415,0,a
1772099105.521437,794,a
1772099105.521458,867,a
1772099105.5214772,24,a
1772099105.5214982,647,a
1772099105.5215201,766,a
1772099105.5215418,152,a
1772099105.521564,494,a
1772099105.521587,681,a
1772099105.521609,259,a
1772099105.521631,317,a
1772099105.521672,605,a
1772099105.521743,351,a
1772099105.5217652,129,a
1772099105.521787,588,a
1772099105.521808,424,a
1772099105.521823,0,a
1772099105.521845,538,a
1772099105.521867,520,a
1772099105.521884,39,a
1772099105.521906,506,a
1772099105.521986,654,a
1772099105.5220082,198,a
1772099105.5220292,451,a
1772099105.5220501,832,a
1772099105.5220711,411,a
1772099105.522093,388,a
1772099105.5221171,1011,a
1772099105.5221388,621,a
1772099105.52216,334,a
1772099105.5221848,1128,a
1772099105.522206,813,a
1772099105.522227,271,a
1772099105.522251,1210,a
1772099105.522272,938,a
1772099105.522293,187,a
1772099105.5223172,1144,a
1772099105.5223382,935,a
1772099105.522358,119,a
1772099105.5223832,1024,a
1772099105.5224051,926,a
1772099105.522423,37,a
1772099105.522443,928,a
1772099105.522464,900,a
1772099105.522479,0,a
1772099105.5225,830,a
1772099105.522521,869,a
1772099105.522704,14,a
1772099105.522914,672,a
1772099105.537162,797,a
1772099105.544898,98,a
1772099105.555923,554,a
1772099105.566926,696,a
1772099105.5781171,222,a
1772099105.588911,363,a
1772099105.599971,623,a
1772099105.616482,333,a
1772099105.622018,143,a
1772099105.633356,585,a
1772099105.6439831,409,a
1772099105.6547892,20,a
1772099105.6666749,541,a
1772099105.676914,512,a
1772099105.687806,10,a
1772099105.6989172,503,a
1772099105.709801,628,a
1772099105.7208152,177,a
1772099105.731821,458,a
1772099105.742838,796,a
1772099105.753818,384,a
1772099105.764801,423,a
1772099105.776802,977,a
1772099105.787025,587,a
1772099105.797815,352,a
1772099105.809064,1120,a
1772099105.819809,781,a
1772099105.830881,289,a
1772099105.8419461,1199,a
1772099105.852795,904,a
1772099105.863843,202,a
1772099105.877192,1172,a
1772099105.887879,917,a
1772099105.9013708,146,a
1772099105.912058,1058,a
1772099105.928671,939,a
1772099105.929698,62,a
1772099105.941143,941,a
1772099105.95183,910,a
1772099105.962676,0,a
1772099105.9738529,849,a
1772099105.9848409,887,a
1772099105.995701,0,a
1772099106.006888,715,a
1772099106.017827,834,a
