timestamp,sensor_value,label
1772097686.7357152,93,a
1772097686.735861,71,a
1772097686.754563,467,a
1772097686.75465,110,a
1772097686.7547,0,a
1772097686.7547588,431,a
1772097686.754886,328,a
1772097686.7549078,0,a
1772097686.7549329,335,a
1772097686.755038,303,a
1772097686.755082,29,a
1772097686.755106,498,a
1772097686.755127,469,a
1772097686.755142,3,a
1772097686.755163,449,a
1772097686.755185,411,a
1772097686.755233,0,a
1772097686.75532,289,a
1772097686.755344,503,a
1772097686.755363,92,a
1772097686.7553852,474,a
1772097686.7554061,421,a
1772097686.755428,102,a
1772097686.755727,403,a
1772097686.755748,544,a
1772097686.756649,126,a
1772097686.756675,253,a
1772097686.7566981,395,a
1772097686.756717,40,a
1772097686.756737,324,a
1772097686.756756,515,a
1772097686.7567759,277,a
1772097686.756845,256,a
1772097686.756914,479,a
1772097686.757189,214,a
1772097686.757739,102,a
1772097686.7587478,283,a
1772097686.7587788,211,a
1772097686.7587981,73,a
1772097686.7588181,262,a
1772097686.758838,268,a
1772097686.7588532,0,a
1772097686.7589529,223,a
1772097686.7590559,360,a
1772097686.7590778,72,a
1772097686.759098,131,a
1772097686.759119,368,a
1772097686.759468,146,a
1772097686.759655,87,a
1772097686.75968,333,a
1772097686.759787,138,a
1772097686.759833,0,a
1772097686.759854,527,a
1772097686.759875,302,a
1772097686.759889,0,a
1772097686.7599318,444,a
1772097686.760057,325,a
1772097686.7601228,0,a
1772097686.7601762,390,a
1772097686.760226,395,a
1772097686.7602592,0,a
1772097686.760305,344,a
1772097686.76035,384,a
1772097686.760381,0,a
1772097686.760428,458,a
1772097686.760479,425,a
1772097686.76051,3,a
1772097686.760555,387,a
1772097686.7605991,481,a
1772097686.760637,27,a
1772097686.7606819,350,a
1772097686.7607281,362,a
1772097686.7608,22,a
1772097686.760871,307,a
1772097686.7609222,439,a
1772097686.760963,51,a
1772097686.761011,251,a
1772097686.76119,422,a
1772097686.761239,199,a
1772097686.761258,45,a
1772097686.7612789,375,a
1772097686.761299,256,a
1772097686.761313,0,a
1772097686.761333,267,a
1772097686.761358,263,a
1772097686.7613719,1,a
1772097686.761392,272,a
1772097686.7614589,269,a
1772097686.761533,0,a
1772097686.761727,193,a
1772097686.7617931,407,a
1772097686.76184,62,a
1772097686.7618802,40,a
1772097686.7619278,299,a
1772097686.76201,112,a
1772097686.7620428,112,a
1772097686.762065,515,a
1772097686.76301,142,a
1772097686.763042,0,a
1772097686.763066,431,a
1772097686.763183,358,a
1772097686.763413,0,a
1772097686.7634509,563,a
1772097686.76348,275,a
1772097686.763774,0,a
1772097686.763797,418,a
1772097686.763826,431,a
1772097686.763841,0,a
1772097686.763861,435,a
1772097686.7638872,409,a
1772097686.763905,71,a
1772097686.763926,403,a
1772097686.763946,396,a
1772097686.7639601,0,a
1772097686.763983,384,a
1772097686.764004,458,a
1772097686.764075,46,a
1772097686.7640991,395,a
1772097686.76412,570,a
1772097686.764141,166,a
1772097686.764159,59,a
1772097686.764179,433,a
1772097686.7641962,86,a
1772097686.764216,265,a
1772097686.7642372,344,a
1772097686.764257,301,a
1772097686.764274,65,a
1772097686.764294,479,a
1772097686.7643142,235,a
1772097686.764336,85,a
1772097686.7643561,523,a
1772097686.7643762,317,a
1772097686.764391,0,a
1772097686.764411,350,a
1772097686.764431,139,a
1772097686.7644448,0,a
1772097686.7644658,150,a
1772097686.7644858,334,a
1772097686.764503,53,a
1772097686.764517,0,a
1772097686.764537,532,a
1772097686.7645571,207,a
1772097686.764585,111,a
1772097686.764606,425,a
1772097686.764627,125,a
1772097686.7646441,95,a
1772097686.764663,391,a
1772097686.764683,391,a
1772097686.764697,0,a
1772097686.764717,500,a
1772097686.7647371,383,a
1772097686.7647512,0,a
1772097686.764771,332,a
1772097686.76479,456,a
1772097686.7648041,0,a
1772097686.764862,334,a
1772097686.764883,441,a
1772097686.764897,0,a
1772097686.764917,363,a
1772097686.764936,568,a
1772097686.7649522,86,a
1772097686.764976,327,a
1772097686.764996,457,a
1772097686.765012,66,a
1772097686.765032,241,a
1772097686.765051,338,a
1772097686.76507,285,a
1772097686.76509,312,a
1772097686.765121,333,a
1772097686.7651389,60,a
1772097686.765155,97,a
1772097686.765179,276,a
1772097686.7652,141,a
1772097686.765225,139,a
1772097686.765245,435,a
1772097686.765265,134,a
1772097686.765314,52,a
1772097686.7654731,243,a
1772097686.765497,229,a
1772097686.7655108,0,a
1772097686.7655308,277,a
1772097686.765551,254,a
1772097686.765565,0,a
1772097686.7655838,100,a
1772097686.765604,213,a
1772097686.7656178,0,a
1772097686.7656379,102,a
1772097686.7656572,380,a
1772097686.7656739,55,a
1772097686.765692,0,a
1772097686.765713,309,a
1772097686.765732,180,a
1772097686.7657459,0,a
1772097686.765766,352,a
1772097686.765785,124,a
1772097686.765802,19,a
1772097686.765822,406,a
1772097686.765842,400,a
1772097686.765855,0,a
1772097686.7658749,457,a
1772097686.765897,393,a
1772097686.765912,0,a
1772097686.765932,506,a
1772097686.765951,391,a
1772097686.7660391,0,a
1772097686.766196,290,a
1772097686.766218,423,a
1772097686.766239,234,a
1772097686.766259,274,a
1772097686.766279,483,a
1772097686.7662988,117,a
1772097686.766319,326,a
1772097686.766338,459,a
1772097686.766358,208,a
1772097686.766377,284,a
1772097686.766397,423,a
1772097686.7664142,76,a
1772097686.766468,42,a
1772097686.7664902,354,a
1772097686.76651,108,a
1772097686.766541,0,a
1772097686.766588,301,a
1772097686.76661,318,a
1772097686.766624,0,a
1772097686.766644,116,a
1772097686.766666,316,a
1772097686.76668,0,a
1772097686.766699,219,a
1772097686.76672,347,a
1772097686.766741,58,a
1772097686.766761,211,a
1772097686.76678,289,a
1772097686.7668,160,a
1772097686.766824,158,a
1772097686.7668428,429,a
1772097686.766897,210,a
1772097686.766912,2,a
1772097686.766933,305,a
1772097686.766953,140,a
1772097686.766966,0,a
1772097686.766986,179,a
1772097686.767006,225,a
1772097686.767019,9,a
1772097686.767039,293,a
1772097686.767058,267,a
1772097686.7670772,131,a
1772097686.767097,262,a
1772097686.767116,394,a
1772097686.7671292,0,a
1772097686.767148,344,a
1772097686.767168,306,a
1772097686.7671838,11,a
1772097686.767203,219,a
1772097686.767222,271,a
1772097686.767238,11,a
1772097686.7672582,333,a
1772097686.767277,416,a
1772097686.767296,86,a
1772097686.767317,237,a
1772097686.767336,365,a
1772097686.767355,196,a
1772097686.767374,239,a
1772097686.767393,309,a
1772097686.767412,197,a
1772097686.767431,105,a
1772097686.76754,254,a
1772097686.767622,140,a
1772097686.767667,74,a
1772097686.767714,205,a
1772097686.767762,132,a
1772097686.767801,27,a
1772097686.769311,193,a
1772097686.7693388,212,a
1772097686.769353,0,a
1772097686.769374,119,a
1772097686.769393,234,a
1772097686.769407,6,a
1772097686.769424,68,a
1772097686.769443,167,a
1772097686.769462,137,a
1772097686.769482,111,a
1772097686.769501,207,a
1772097686.76952,146,a
1772097686.769533,0,a
1772097686.7695518,272,a
1772097686.7695749,173,a
1772097686.769593,72,a
1772097686.769612,154,a
1772097686.769631,320,a
1772097686.769645,0,a
1772097686.769664,152,a
1772097686.769683,276,a
1772097686.769697,0,a
1772097686.769716,362,a
1772097686.7697349,336,a
1772097686.769751,0,a
1772097686.76977,126,a
1772097686.76979,280,a
1772097686.7699761,58,a
1772097686.77,238,a
1772097686.770025,311,a
1772097686.7700422,24,a
1772097686.770061,283,a
1772097686.77008,407,a
1772097686.7700968,61,a
1772097686.77024,174,a
1772097686.770354,341,a
1772097686.770443,0,a
1772097686.7705128,82,a
1772097686.770601,322,a
1772097686.770653,110,a
1772097686.7707,136,a
1772097686.770721,275,a
1772097686.7707908,104,a
1772097686.771182,49,a
1772097686.7713048,171,a
1772097686.771332,247,a
1772097686.771349,53,a
1772097686.771369,325,a
1772097686.771647,286,a
1772097686.7716968,0,a
1772097686.7717462,159,a
1772097686.7717938,126,a
1772097686.771832,47,a
1772097686.771919,213,a
1772097686.77195,153,a
1772097686.771969,64,a
1772097686.771989,122,a
1772097686.772009,196,a
