timestamp,sensor_value,label
1772099630.064246,650,a
1772099630.064419,218,a
1772099630.064647,325,a
1772099630.064779,710,a
1772099630.064842,378,a
1772099630.064974,305,a
1772099630.0651572,846,a
1772099630.065331,559,a
1772099630.065409,260,a
1772099630.065482,930,a
1772099630.065544,711,a
1772099630.065608,194,a
1772099630.0656672,1029,a
1772099630.065822,794,a
1772099630.065971,138,a
1772099630.06613,967,a
1772099630.0823328,838,a
1772099630.0857542,56,a
1772099630.096651,839,a
1772099630.107457,777,a
1772099630.118347,29,a
1772099630.1294668,747,a
1772099630.14048,781,a
1772099630.151264,0,a
1772099630.162488,672,a
1772099630.173534,759,a
1772099630.187419,34,a
1772099630.196615,544,a
1772099630.206483,694,a
1772099630.217482,100,a
1772099630.22848,444,a
1772099630.239477,620,a
1772099630.250766,124,a
1772099630.261487,279,a
1772099630.272483,481,a
1772099630.2836978,183,a
1772099630.2944808,138,a
1772099630.305797,482,a
1772099630.317112,363,a
1772099630.327242,0,a
1772099630.339651,467,a
1772099630.349474,434,a
1772099630.360356,21,a
1772099630.3714828,420,a
1772099630.3824909,512,a
1772099630.393481,127,a
1772099630.4049978,376,a
1772099630.415478,611,a
1772099630.426481,270,a
1772099630.437477,336,a
1772099630.448492,737,a
1772099630.5073879,435,a
1772099630.5074508,273,a
1772099630.507484,916,a
1772099630.507513,610,a
1772099630.507541,222,a
1772099630.541155,970,a
1772099630.5412428,752,a
1772099630.5412831,163,a
1772099630.548233,995,a
1772099630.585769,823,a
1772099630.585823,68,a
1772099630.585854,901,a
1772099630.596742,830,a
1772099630.602452,10,a
1772099630.6202161,799,a
1772099630.770182,791,a
1772099630.7702458,0,a
1772099630.770282,719,a
1772099630.770315,770,a
1772099630.774013,12,a
1772099630.7740538,604,a
1772099630.774091,728,a
1772099630.7741172,69,a
1772099630.775399,474,a
1772099630.775444,645,a
1772099630.7754781,180,a
1772099630.7755132,340,a
1772099630.7755442,576,a
1772099630.777038,247,a
1772099630.7873979,170,a
1772099630.790723,493,a
1772099630.8074298,333,a
1772099630.816712,74,a
1772099630.833345,474,a
1772099630.8334,392,a
1772099630.920179,0,a
1772099630.9203699,432,a
1772099630.9204962,464,a
1772099630.920684,67,a
1772099630.9207199,390,a
1772099630.920752,599,a
1772099630.920783,235,a
1772099630.921359,347,a
1772099630.993526,714,a
1772099631.056187,418,a
1772099631.056298,282,a
1772099631.056354,865,a
1772099631.056403,563,a
1772099631.056451,230,a
1772099631.0564961,969,a
1772099631.056542,736,a
1772099631.056587,178,a
1772099631.056638,1015,a
1772099631.0566819,805,a
1772099631.056727,103,a
1772099631.365483,937,a
1772099631.365597,822,a
1772099631.3656452,59,a
1772099631.365698,831,a
1772099631.3657432,801,a
1772099631.3657768,0,a
1772099631.365824,739,a
1772099631.365869,776,a
1772099631.365976,0,a
1772099631.366037,644,a
1772099631.3661,770,a
1772099631.366296,46,a
1772099631.366366,541,a
1772099631.366406,690,a
1772099631.366442,143,a
1772099631.366477,392,a
1772099631.366512,593,a
1772099631.3665469,225,a
1772099631.366581,243,a
1772099631.366616,513,a
1772099631.3666492,317,a
1772099631.366678,88,a
1772099631.366712,467,a
1772099631.3667479,376,a
1772099631.366772,0,a
1772099631.366806,451,a
1772099631.366839,468,a
1772099631.3668668,43,a
1772099631.375167,403,a
1772099631.54227,561,a
1772099631.543066,202,a
1772099631.5431428,367,a
1772099631.5433211,683,a
1772099631.5433779,364,a
1772099631.543425,311,a
1772099631.543472,816,a
1772099631.543658,516,a
1772099631.600229,256,a
1772099631.6011121,947,a
1772099631.601204,686,a
1772099631.601259,196,a
1772099631.601314,1005,a
1772099631.6013608,805,a
1772099631.6014102,117,a
1772099631.6014552,978,a
1772099631.609586,815,a
1772099631.609708,81,a
1772099631.610858,877,a
1772099631.6109262,813,a
1772099631.61097,12,a
1772099631.6146119,765,a
1772099631.625959,773,a
1772099631.6360168,0,a
1772099631.647247,678,a
1772099631.6598248,759,a
1772099631.682704,22,a
1772099631.682803,557,a
1772099631.69569,724,a
1772099631.7035909,142,a
1772099631.71573,422,a
1772099631.731104,603,a
1772099631.7378402,227,a
1772099631.747256,268,a
1772099631.760161,531,a
1772099631.7732558,296,a
1772099631.8198788,135,a
1772099631.8199759,478,a
1772099631.8200269,374,a
1772099631.820061,0,a
1772099631.832414,454,a
1772099631.842206,434,a
1772099631.847965,23,a
1772099631.8868191,414,a
1772099631.886878,545,a
1772099631.886912,159,a
1772099631.898019,376,a
1772099631.906759,661,a
1772099631.915349,317,a
1772099631.955014,327,a
1772099631.955265,786,a
1772099631.95535,480,a
1772099631.955383,270,a
1772099631.966126,940,a
1772099631.977118,656,a
1772099631.988137,211,a
1772099631.9991481,985,a
1772099632.010113,790,a
1772099632.021116,131,a
1772099632.0321422,998,a
1772099632.043112,842,a
1772099632.053997,71,a
1772099632.065784,888,a
1772099632.076113,838,a
1772099632.086993,30,a
1772099632.098185,794,a
1772099632.109153,763,a
1772099632.119873,0,a
1772099632.131119,676,a
1772099632.1421509,761,a
1772099632.153007,16,a
1772099632.165258,581,a
1772099632.175143,737,a
1772099632.186327,100,a
1772099632.197162,465,a
1772099632.208122,571,a
1772099632.219017,175,a
1772099632.230017,309,a
1772099632.241005,517,a
1772099632.2520041,284,a
1772099632.263021,141,a
1772099632.2740018,475,a
1772099632.286301,338,a
1772099632.296028,54,a
1772099632.306997,399,a
1772099632.318004,417,a
1772099632.329022,25,a
1772099632.340029,446,a
1772099632.35103,542,a
1772099632.3620229,87,a
1772099632.373028,381,a
1772099632.3853061,660,a
1772099632.3950222,297,a
1772099632.406025,293,a
1772099632.417024,795,a
1772099632.428023,466,a
1772099632.4390242,297,a
1772099632.450028,909,a
1772099632.461004,610,a
1772099632.4720252,271,a
1772099632.482996,950,a
1772099632.494016,786,a
1772099632.505981,137,a
1772099632.516022,985,a
1772099632.527006,804,a
1772099632.537898,87,a
1772099632.549005,928,a
1772099632.5600178,757,a
1772099632.5709,33,a
1772099632.582025,749,a
1772099632.593024,737,a
1772099632.603752,7,a
1772099632.61502,679,a
1772099632.626026,777,a
1772099632.6369002,57,a
1772099632.647997,655,a
1772099632.6590168,692,a
1772099632.6699011,79,a
1772099632.6810281,457,a
1772099632.6919,670,a
1772099632.702898,167,a
1772099632.7139142,351,a
1772099632.7254589,548,a
1772099632.735902,227,a
1772099632.746882,171,a
1772099632.757885,443,a
1772099632.7688682,345,a
1772099632.779902,67,a
1772099632.7909398,458,a
1772099632.8019059,394,a
1772099632.812902,15,a
1772099632.8238888,384,a
1772099632.834906,478,a
1772099632.846167,189,a
1772099632.856916,445,a
1772099632.8679109,576,a
1772099632.878908,301,a
1772099632.889908,327,a
1772099632.900903,704,a
1772099632.9118972,429,a
1772099632.922912,300,a
1772099632.933899,914,a
1772099632.9453912,612,a
1772099632.95589,238,a
1772099632.9668748,980,a
1772099632.977885,737,a
1772099632.9888792,207,a
1772099632.9999082,964,a
1772099633.010893,835,a
1772099633.021781,58,a
1772099633.0329049,912,a
1772099633.043893,824,a
1772099633.054778,68,a
1772099633.0659032,852,a
1772099633.076877,776,a
1772099633.087753,16,a
1772099633.098898,719,a
1772099633.109868,734,a
1772099633.120776,10,a
1772099633.131902,644,a
1772099633.142901,747,a
1772099633.153752,26,a
1772099633.1660569,509,a
1772099633.175901,645,a
1772099633.1868658,166,a
1772099633.197876,347,a
1772099633.208909,576,a
1772099633.219903,251,a
1772099633.2308779,210,a
1772099633.241902,435,a
1772099633.252903,305,a
1772099633.26378,79,a
1772099633.2748659,506,a
1772099633.28609,368,a
1772099633.296781,15,a
1772099633.3078668,450,a
1772099633.3189068,451,a
1772099633.329781,35,a
1772099633.3407848,390,a
1772099633.3517592,545,a
1772099633.3627782,195,a
1772099633.373775,317,a
1772099633.386164,632,a
1772099633.395791,390,a
1772099633.406762,278,a
1772099633.4177878,823,a
1772099633.4287958,584,a
1772099633.439786,190,a
1772099633.450785,766,a
1772099633.461803,639,a
1772099633.472801,318,a
1772099633.4838989,1030,a
1772099633.4947789,185,a
1772099633.506193,412,a
1772099633.5169,1411,a
1772099633.527903,1152,a
1772099633.538663,46,a
1772099633.5497952,881,a
1772099633.560779,714,a
1772099633.5716622,22,a
1772099633.582777,762,a
1772099633.5937421,754,a
1772099633.6057642,0,a
1772099633.615756,658,a
1772099633.62675,745,a
1772099633.637645,16,a
1772099633.648797,553,a
1772099633.659745,703,a
1772099633.670659,76,a
1772099633.681782,394,a
1772099633.6927922,608,a
1772099633.703784,164,a
1772099633.714783,265,a
1772099633.725798,530,a
1772099633.7367759,259,a
1772099633.74776,111,a
1772099633.7587771,491,a
1772099633.769784,342,a
1772099633.7805362,0,a
1772099633.791779,456,a
1772099633.802748,432,a
1772099633.813663,15,a
1772099633.826796,438,a
1772099633.835758,501,a
1772099633.846763,126,a
1772099633.857749,380,a
1772099633.8687649,635,a
1772099633.8797581,292,a
1772099633.890763,324,a
1772099633.90176,754,a
1772099633.91276,437,a
1772099633.9237719,280,a
1772099633.9347541,898,a
1772099633.946823,627,a
1772099633.95666,236,a
1772099633.96765,986,a
1772099633.9786692,768,a
1772099633.989645,161,a
1772099634.0006552,987,a
1772099634.01164,842,a
1772099634.02268,88,a
1772099634.0336719,952,a
1772099634.046632,865,a
1772099634.055657,32,a
1772099634.0666492,881,a
1772099634.0776708,861,a
1772099634.088505,0,a
1772099634.0996659,770,a
1772099634.110657,910,a
1772099634.121639,61,a
1772099634.132643,637,a
1772099634.1436448,847,a
1772099634.1546502,178,a
1772099634.166765,502,a
1772099634.176623,763,a
1772099634.1876411,250,a
1772099634.1986299,363,a
1772099634.20963,661,a
1772099634.2206342,369,a
1772099634.23164,169,a
1772099634.242655,592,a
1772099634.253633,439,a
1772099634.266287,21,a
1772099634.275674,544,a
1772099634.2869508,519,a
1772099634.297546,28,a
1772099634.308644,461,a
1772099634.3196318,616,a
1772099634.330645,159,a
1772099634.341629,433,a
1772099634.352643,724,a
1772099634.363644,356,a
1772099634.3746371,404,a
1772099634.386889,880,a
1772099634.39664,463,a
1772099634.407616,277,a
1772099634.418636,988,a
1772099634.4296331,712,a
1772099634.440629,242,a
1772099634.4516501,1104,a
1772099634.462645,875,a
1772099634.473643,159,a
1772099634.486926,1148,a
1772099634.4956539,924,a
1772099634.507013,116,a
1772099634.51767,1040,a
1772099634.528671,952,a
1772099634.539546,19,a
1772099634.550545,908,a
1772099634.561545,914,a
1772099634.572505,24,a
1772099634.5835571,865,a
1772099634.594538,933,a
1772099634.606657,25,a
1772099634.616556,719,a
1772099634.6275148,877,a
1772099634.63858,95,a
1772099634.649558,551,a
1772099634.6605399,793,a
1772099634.6715221,213,a
1772099634.6825469,421,a
1772099634.693579,645,a
1772099634.7057972,265,a
1772099634.7155101,273,a
1772099634.72653,583,a
1772099634.737545,418,a
1772099634.748395,80,a
1772099634.75954,510,a
1772099634.770543,474,a
1772099634.781413,85,a
1772099634.792537,501,a
1772099634.80355,588,a
1772099634.814393,72,a
1772099634.826049,486,a
1772099634.83651,631,a
1772099634.8475142,272,a
1772099634.85851,407,a
1772099634.869544,771,a
1772099634.880544,422,a
1772099634.8915331,374,a
1772099634.9025111,884,a
1772099634.913544,653,a
1772099634.926124,297,a
1772099634.935507,992,a
1772099634.94652,791,a
1772099634.957529,218,a
1772099634.96855,1110,a
1772099634.979545,902,a
1772099634.9905221,115,a
1772099635.0015428,1096,a
1772099635.012428,933,a
1772099635.0234199,37,a
1772099635.034424,980,a
1772099635.0462642,900,a
1772099635.056401,29,a
1772099635.0673978,854,a
1772099635.078432,896,a
1772099635.08942,23,a
1772099635.100425,744,a
1772099635.111403,850,a
1772099635.1224089,59,a
1772099635.133423,637,a
1772099635.144429,794,a
1772099635.155422,134,a
1772099635.166674,478,a
1772099635.17743,755,a
1772099635.188425,278,a
1772099635.199399,310,a
1772099635.210429,653,a
1772099635.221416,359,a
1772099635.232424,143,a
